L,gm/Id,Vds_sat
3e-07,7.83328,0.23029
3e-07,7.85845,0.229558
3e-07,7.88374,0.228827
3e-07,7.90915,0.228095
3e-07,7.93467,0.227365
3e-07,7.96031,0.226634
3e-07,7.98606,0.225904
3e-07,8.01193,0.225174
3e-07,8.03792,0.224444
3e-07,8.06403,0.223714
3e-07,8.09026,0.222985
3e-07,8.1166,0.222257
3e-07,8.14306,0.221528
3e-07,8.16964,0.2208
3e-07,8.19634,0.220072
3e-07,8.22317,0.219345
3e-07,8.25011,0.218618
3e-07,8.27717,0.217891
3e-07,8.30435,0.217165
3e-07,8.33165,0.216439
3e-07,8.35907,0.215714
3e-07,8.38662,0.214989
3e-07,8.41428,0.214264
3e-07,8.44207,0.21354
3e-07,8.46998,0.212816
3e-07,8.49801,0.212092
3e-07,8.52616,0.211369
3e-07,8.55444,0.210646
3e-07,8.58284,0.209924
3e-07,8.61136,0.209203
3e-07,8.64,0.208481
3e-07,8.66877,0.20776
3e-07,8.69766,0.20704
3e-07,8.72667,0.20632
3e-07,8.7558,0.205601
3e-07,8.78506,0.204882
3e-07,8.81444,0.204163
3e-07,8.84395,0.203445
3e-07,8.87358,0.202728
3e-07,8.90333,0.202011
3e-07,8.9332,0.201294
3e-07,8.9632,0.200579
3e-07,8.99332,0.199863
3e-07,9.02357,0.199148
3e-07,9.05394,0.198434
3e-07,9.08443,0.197721
3e-07,9.11504,0.197007
3e-07,9.14578,0.196295
3e-07,9.17664,0.195583
3e-07,9.20762,0.194872
3e-07,9.23873,0.194161
3e-07,9.26996,0.193451
3e-07,9.30131,0.192741
3e-07,9.33278,0.192032
3e-07,9.36437,0.191324
3e-07,9.39609,0.190617
3e-07,9.42792,0.18991
3e-07,9.45988,0.189204
3e-07,9.49196,0.188498
3e-07,9.52415,0.187793
3e-07,9.55647,0.187089
3e-07,9.58891,0.186385
3e-07,9.62146,0.185683
3e-07,9.65414,0.184981
3e-07,9.68693,0.184279
3e-07,9.71984,0.183579
3e-07,9.75287,0.182879
3e-07,9.78601,0.18218
3e-07,9.81927,0.181482
3e-07,9.85265,0.180784
3e-07,9.88614,0.180088
3e-07,9.91974,0.179392
3e-07,9.95346,0.178697
3e-07,9.98729,0.178002
3e-07,10.0212,0.177309
3e-07,10.0553,0.176616
3e-07,10.0895,0.175925
3e-07,10.1237,0.175234
3e-07,10.1581,0.174544
3e-07,10.1926,0.173855
3e-07,10.2272,0.173167
3e-07,10.2619,0.17248
3e-07,10.2967,0.171793
3e-07,10.3317,0.171108
3e-07,10.3667,0.170423
3e-07,10.4018,0.16974
3e-07,10.437,0.169057
3e-07,10.4724,0.168376
3e-07,10.5078,0.167695
3e-07,10.5433,0.167016
3e-07,10.5789,0.166337
3e-07,10.6147,0.16566
3e-07,10.6505,0.164983
3e-07,10.6864,0.164308
3e-07,10.7224,0.163634
3e-07,10.7585,0.162961
3e-07,10.7947,0.162288
3e-07,10.8309,0.161617
3e-07,10.8673,0.160947
3e-07,10.9037,0.160279
3e-07,10.9402,0.159611
3e-07,10.9768,0.158944
3e-07,11.0135,0.158279
3e-07,11.0503,0.157615
3e-07,11.0871,0.156952
3e-07,11.124,0.15629
3e-07,11.161,0.15563
3e-07,11.1981,0.154971
3e-07,11.2352,0.154312
3e-07,11.2724,0.153656
3e-07,11.3097,0.153
3e-07,11.347,0.152346
3e-07,11.3844,0.151693
3e-07,11.4219,0.151041
3e-07,11.4594,0.150391
3e-07,11.497,0.149742
3e-07,11.5346,0.149095
3e-07,11.5722,0.148448
3e-07,11.61,0.147804
3e-07,11.6477,0.14716
3e-07,11.6856,0.146518
3e-07,11.7234,0.145877
3e-07,11.7613,0.145238
3e-07,11.7992,0.144601
3e-07,11.8372,0.143964
3e-07,11.8752,0.14333
3e-07,11.9133,0.142696
3e-07,11.9513,0.142065
3e-07,11.9894,0.141434
3e-07,12.0275,0.140806
3e-07,12.0657,0.140179
3e-07,12.1038,0.139553
3e-07,12.142,0.138929
3e-07,12.1801,0.138307
3e-07,12.2183,0.137686
3e-07,12.2565,0.137067
3e-07,12.2947,0.136449
3e-07,12.3329,0.135833
3e-07,12.3711,0.135219
3e-07,12.4093,0.134607
3e-07,12.4475,0.133996
3e-07,12.4856,0.133387
3e-07,12.5238,0.132779
3e-07,12.5619,0.132174
3e-07,12.6,0.13157
3e-07,12.6381,0.130968
3e-07,12.6761,0.130367
3e-07,12.7142,0.129769
3e-07,12.7522,0.129172
3e-07,12.7901,0.128577
3e-07,12.828,0.127984
3e-07,12.8659,0.127393
3e-07,12.9037,0.126804
3e-07,12.9415,0.126216
3e-07,12.9792,0.125631
3e-07,13.0169,0.125047
3e-07,13.0544,0.124466
3e-07,13.092,0.123886
3e-07,13.1294,0.123308
3e-07,13.1668,0.122732
3e-07,13.2041,0.122159
3e-07,13.2413,0.121587
3e-07,13.2785,0.121017
3e-07,13.3155,0.120449
3e-07,13.3525,0.119884
3e-07,13.3894,0.11932
3e-07,13.4261,0.118758
3e-07,13.4628,0.118199
3e-07,13.4994,0.117641
3e-07,13.5358,0.117086
3e-07,13.5722,0.116533
3e-07,13.6084,0.115982
3e-07,13.6445,0.115433
3e-07,13.6805,0.114886
3e-07,13.7163,0.114342
3e-07,13.752,0.113799
3e-07,13.7876,0.113259
3e-07,13.823,0.112721
3e-07,13.8583,0.112186
3e-07,13.8935,0.111652
3e-07,13.9284,0.111121
3e-07,13.9633,0.110592
3e-07,13.998,0.110065
3e-07,14.0325,0.109541
3e-07,14.0668,0.109019
3e-07,14.101,0.108499
3e-07,14.135,0.107981
3e-07,14.1688,0.107466
3e-07,14.2024,0.106953
3e-07,14.2359,0.106443
3e-07,14.2692,0.105935
3e-07,14.3022,0.105429
3e-07,14.3351,0.104926
3e-07,14.3678,0.104425
3e-07,14.4002,0.103926
3e-07,14.4325,0.10343
3e-07,14.4645,0.102937
3e-07,14.4964,0.102445
3e-07,14.528,0.101957
3e-07,14.5594,0.10147
3e-07,14.5906,0.100986
3e-07,14.6215,0.100505
3e-07,14.6522,0.100026
3e-07,14.6827,0.0995497
3e-07,14.7129,0.0990757
3e-07,14.7429,0.0986043
3e-07,14.7727,0.0981354
3e-07,14.8022,0.097669
3e-07,14.8314,0.0972052
3e-07,14.8604,0.0967439
3e-07,14.8892,0.0962851
3e-07,14.9177,0.0958289
3e-07,14.9459,0.0953752
3e-07,14.9739,0.0949241
3e-07,15.0016,0.0944756
3e-07,15.029,0.0940296
3e-07,15.0561,0.0935862
3e-07,15.083,0.0931454
3e-07,15.1096,0.0927072
3e-07,15.1359,0.0922716
3e-07,15.162,0.0918386
3e-07,15.1877,0.0914082
3e-07,15.2132,0.0909804
3e-07,15.2384,0.0905552
3e-07,15.2633,0.0901326
3e-07,15.2879,0.0897127
3e-07,15.3122,0.0892954
3e-07,15.3362,0.0888807
3e-07,15.3599,0.0884686
3e-07,15.3833,0.0880592
3e-07,15.4064,0.0876524
3e-07,15.4292,0.0872482
3e-07,15.4517,0.0868467
3e-07,15.4739,0.0864478
3e-07,15.4958,0.0860516
3e-07,15.5174,0.085658
3e-07,15.5387,0.085267
3e-07,15.5596,0.0848787
3e-07,15.5803,0.084493
3e-07,15.6006,0.08411
3e-07,15.6207,0.0837296
3e-07,15.6404,0.0833518
3e-07,15.6598,0.0829767
3e-07,15.6789,0.0826043
3e-07,15.6977,0.0822344
3e-07,15.7162,0.0818672
3e-07,15.7344,0.0815027
3e-07,15.7522,0.0811408
3e-07,15.7698,0.0807815
3e-07,15.787,0.0804248
3e-07,15.8039,0.0800708
3e-07,15.8205,0.0797193
3e-07,15.8368,0.0793706
3e-07,15.8527,0.0790244
3e-07,15.8684,0.0786808
3e-07,15.8838,0.0783398
3e-07,15.8988,0.0780015
3e-07,15.9135,0.0776657
3e-07,15.928,0.0773326
3e-07,15.9421,0.077002
3e-07,15.9559,0.076674
3e-07,15.9694,0.0763486
3e-07,15.9826,0.0760258
3e-07,15.9955,0.0757055
3e-07,16.0081,0.0753878
3e-07,16.0204,0.0750727
3e-07,16.0324,0.0747601
3e-07,16.0442,0.07445
3e-07,16.0556,0.0741425
3e-07,16.0667,0.0738375
3e-07,16.0775,0.073535
3e-07,16.0881,0.0732351
3e-07,16.0983,0.0729376
3e-07,16.1083,0.0726427
3e-07,16.118,0.0723502
3e-07,16.1274,0.0720602
3e-07,16.1366,0.0717727
3e-07,16.1454,0.0714877
3e-07,16.154,0.0712051
3e-07,16.1623,0.0709249
3e-07,16.1704,0.0706472
3e-07,16.1782,0.0703719
3e-07,16.1857,0.0700991
3e-07,16.193,0.0698286
3e-07,16.2,0.0695606
3e-07,16.2067,0.0692949
3e-07,16.2132,0.0690316
3e-07,16.2195,0.0687707
3e-07,16.2255,0.0685121
3e-07,16.2313,0.0682559
3e-07,16.2368,0.068002
3e-07,16.2421,0.0677505
3e-07,16.2472,0.0675012
3e-07,16.252,0.0672543
3e-07,16.2566,0.0670096
3e-07,16.261,0.0667672
3e-07,16.2652,0.0665271
3e-07,16.2692,0.0662893
3e-07,16.2729,0.0660537
3e-07,16.2764,0.0658203
3e-07,16.2798,0.0655891
3e-07,16.2829,0.0653602
3e-07,16.2858,0.0651334
3e-07,16.2886,0.0649089
3e-07,16.2911,0.0646865
3e-07,16.2935,0.0644662
3e-07,16.2956,0.0642481
3e-07,16.2976,0.0640322
3e-07,16.2994,0.0638183
3e-07,16.3011,0.0636066
3e-07,16.3026,0.0633969
3e-07,16.3039,0.0631894
3e-07,16.305,0.0629839
3e-07,16.306,0.0627804
3e-07,16.3068,0.062579
3e-07,16.3075,0.0623797
3e-07,16.3081,0.0621823
3e-07,16.3085,0.0619869
3e-07,16.3087,0.0617935
3e-07,16.3088,0.0616021
3e-07,16.3088,0.0614127
3e-07,16.3087,0.0612252
3e-07,16.3084,0.0610396
3e-07,16.308,0.060856
3e-07,16.3075,0.0606742
3e-07,16.3069,0.0604944
3e-07,16.3062,0.0603164
3e-07,16.3054,0.0601403
3e-07,16.3044,0.059966
3e-07,16.3034,0.0597936
3e-07,16.3023,0.059623
3e-07,16.3011,0.0594542
3e-07,16.2997,0.0592872
3e-07,16.2984,0.059122
3e-07,16.2969,0.0589585
3e-07,16.2953,0.0587968
3e-07,16.2937,0.0586369
3e-07,16.292,0.0584786
3e-07,16.2903,0.0583221
3e-07,16.2884,0.0581673
3e-07,16.2865,0.0580141
3e-07,16.2846,0.0578626
3e-07,16.2826,0.0577128
3e-07,16.2806,0.0575646
3e-07,16.2785,0.0574181
3e-07,16.2763,0.0572731
3e-07,16.2742,0.0571298
3e-07,16.272,0.056988
3e-07,16.2697,0.0568479
3e-07,16.2674,0.0567092
3e-07,16.2651,0.0565722
3e-07,16.2628,0.0564366
3e-07,16.2605,0.0563026
3e-07,16.2581,0.0561701
3e-07,16.2557,0.056039
3e-07,16.2533,0.0559095
3e-07,16.2509,0.0557814
3e-07,16.2485,0.0556548
3e-07,16.2461,0.0555296
3e-07,16.2437,0.0554058
3e-07,16.2413,0.0552834
3e-07,16.2389,0.0551625
3e-07,16.2365,0.0550429
3e-07,16.2341,0.0549247
3e-07,16.2318,0.0548078
3e-07,16.2294,0.0546923
3e-07,16.2271,0.0545782
3e-07,16.2248,0.0544653
3e-07,16.2225,0.0543538
3e-07,16.2202,0.0542436
3e-07,16.218,0.0541346
3e-07,16.2158,0.0540269
3e-07,16.2136,0.0539205
3e-07,16.2115,0.0538153
3e-07,16.2094,0.0537114
3e-07,16.2074,0.0536086
3e-07,16.2054,0.0535071
3e-07,16.2034,0.0534068
3e-07,16.2015,0.0533077
3e-07,16.1997,0.0532097
3e-07,16.1979,0.0531129
3e-07,16.1961,0.0530173
3e-07,16.1945,0.0529227
3e-07,16.1928,0.0528294
3e-07,16.1913,0.0527371
3e-07,16.1898,0.0526459
3e-07,16.1883,0.0525558
3e-07,16.187,0.0524668
3e-07,16.1857,0.0523789
3e-07,16.1845,0.052292
3e-07,16.1833,0.0522062
3e-07,16.1823,0.0521214
3e-07,16.1813,0.0520377
3e-07,16.1804,0.0519549
3e-07,16.1795,0.0518732
3e-07,16.1788,0.0517924
3e-07,16.1781,0.0517126
3e-07,16.1776,0.0516338
3e-07,16.1771,0.051556
3e-07,16.1767,0.0514791
3e-07,16.1764,0.0514032
3e-07,16.1762,0.0513281
3e-07,16.1761,0.051254
3e-07,16.1761,0.0511808
3e-07,16.1762,0.0511085
3e-07,16.1764,0.0510371
3e-07,16.1767,0.0509666
3e-07,16.1771,0.050897
3e-07,16.1776,0.0508282
3e-07,16.1782,0.0507602
3e-07,16.179,0.0506931
3e-07,16.1798,0.0506268
3e-07,16.1807,0.0505614
3e-07,16.1818,0.0504968
3e-07,16.183,0.0504329
3e-07,16.1843,0.0503699
3e-07,16.1857,0.0503076
3e-07,16.1873,0.0502462
3e-07,16.1889,0.0501855
3e-07,16.1907,0.0501255
3e-07,16.1926,0.0500663
3e-07,16.1947,0.0500079
3e-07,16.1968,0.0499502
3e-07,16.1991,0.0498932
3e-07,16.2016,0.0498369
3e-07,16.2041,0.0497813
3e-07,16.2068,0.0497265
3e-07,16.2096,0.0496723
3e-07,16.2126,0.0496188
3e-07,16.2157,0.049566
3e-07,16.219,0.0495139
3e-07,16.2223,0.0494624
3e-07,16.2259,0.0494115
3e-07,16.2295,0.0493614
3e-07,16.2333,0.0493118
3e-07,16.2373,0.0492629
3e-07,16.2414,0.0492146
3e-07,16.2457,0.0491669
3e-07,16.2501,0.0491198
3e-07,16.2546,0.0490734
3e-07,16.2593,0.0490275
3e-07,16.2642,0.0489822
3e-07,16.2692,0.0489375
3e-07,16.2744,0.0488934
3e-07,16.2797,0.0488498
3e-07,16.2852,0.0488068
3e-07,16.2908,0.0487643
3e-07,16.2967,0.0487224
3e-07,16.3026,0.0486811
3e-07,16.3088,0.0486402
3e-07,16.3151,0.0485999
3e-07,16.3215,0.0485601
3e-07,16.3282,0.0485208
3e-07,16.335,0.0484821
3e-07,16.342,0.0484438
3e-07,16.3491,0.048406
3e-07,16.3565,0.0483687
3e-07,16.364,0.0483319
3e-07,16.3716,0.0482956
3e-07,16.3795,0.0482598
3e-07,16.3875,0.0482244
3e-07,16.3958,0.0481894
3e-07,16.4042,0.048155
3e-07,16.4127,0.048121
3e-07,16.4215,0.0480874
3e-07,16.4305,0.0480542
3e-07,16.4396,0.0480215
3e-07,16.4489,0.0479893
3e-07,16.4584,0.0479574
3e-07,16.4681,0.047926
3e-07,16.478,0.0478949
3e-07,16.4881,0.0478643
3e-07,16.4984,0.0478341
3e-07,16.5089,0.0478043
3e-07,16.5196,0.0477748
3e-07,16.5305,0.0477458
3e-07,16.5415,0.0477171
3e-07,16.5528,0.0476889
3e-07,16.5643,0.0476609
3e-07,16.576,0.0476334
3e-07,16.5879,0.0476062
3e-07,16.6,0.0475794
3e-07,16.6123,0.0475529
3e-07,16.6248,0.0475268
3e-07,16.6375,0.0475011
3e-07,16.6505,0.0474756
3e-07,16.6636,0.0474505
3e-07,16.677,0.0474258
3e-07,16.6906,0.0474014
3e-07,16.7044,0.0473772
3e-07,16.7184,0.0473535
3e-07,16.7327,0.04733
3e-07,16.7471,0.0473068
3e-07,16.7618,0.047284
3e-07,16.7767,0.0472615
3e-07,16.7919,0.0472392
3e-07,16.8073,0.0472173
3e-07,16.8229,0.0471956
3e-07,16.8387,0.0471743
3e-07,16.8547,0.0471532
3e-07,16.871,0.0471324
3e-07,16.8876,0.0471119
3e-07,16.9043,0.0470917
3e-07,16.9213,0.0470717
3e-07,16.9385,0.047052
3e-07,16.956,0.0470326
3e-07,16.9737,0.0470134
3e-07,16.9917,0.0469945
3e-07,17.0099,0.0469758
3e-07,17.0283,0.0469574
3e-07,17.047,0.0469393
3e-07,17.066,0.0469214
3e-07,17.0851,0.0469037
3e-07,17.1046,0.0468863
3e-07,17.1243,0.0468691
3e-07,17.1442,0.0468521
3e-07,17.1644,0.0468354
3e-07,17.1848,0.0468189
3e-07,17.2055,0.0468026
3e-07,17.2265,0.0467866
3e-07,17.2477,0.0467708
3e-07,17.2692,0.0467551
3e-07,17.2909,0.0467397
3e-07,17.3129,0.0467245
3e-07,17.3352,0.0467096
3e-07,17.3577,0.0466948
3e-07,17.3805,0.0466802
3e-07,17.4035,0.0466658
3e-07,17.4268,0.0466516
3e-07,17.4504,0.0466377
3e-07,17.4743,0.0466239
3e-07,17.4984,0.0466103
3e-07,17.5228,0.0465969
3e-07,17.5475,0.0465836
3e-07,17.5724,0.0465706
3e-07,17.5976,0.0465577
3e-07,17.6231,0.046545
3e-07,17.6488,0.0465325
3e-07,17.6749,0.0465202
3e-07,17.7012,0.046508
3e-07,17.7278,0.046496
3e-07,17.7546,0.0464842
3e-07,17.7818,0.0464725
3e-07,17.8092,0.046461
3e-07,17.8369,0.0464497
3e-07,17.8649,0.0464385
3e-07,17.8932,0.0464275
3e-07,17.9217,0.0464166
3e-07,17.9505,0.0464059
3e-07,17.9797,0.0463953
3e-07,18.009,0.0463849
3e-07,18.0387,0.0463746
3e-07,18.0687,0.0463645
3e-07,18.0989,0.0463545
3e-07,18.1295,0.0463447
3e-07,18.1603,0.046335
3e-07,18.1914,0.0463254
3e-07,18.2227,0.046316
3e-07,18.2544,0.0463067
3e-07,18.2864,0.0462976
3e-07,18.3186,0.0462885
3e-07,18.3511,0.0462796
3e-07,18.3839,0.0462709
3e-07,18.417,0.0462622
3e-07,18.4504,0.0462537
3e-07,18.484,0.0462453
3e-07,18.518,0.046237
3e-07,18.5522,0.0462289
3e-07,18.5867,0.0462208
3e-07,18.6215,0.0462129
3e-07,18.6566,0.0462051
3e-07,18.6919,0.0461974
3e-07,18.7276,0.0461898
3e-07,18.7635,0.0461823
3e-07,18.7997,0.046175
3e-07,18.8362,0.0461677
3e-07,18.8729,0.0461606
3e-07,18.9099,0.0461535
3e-07,18.9473,0.0461466
3e-07,18.9848,0.0461397
3e-07,19.0227,0.046133
3e-07,19.0608,0.0461264
3e-07,19.0992,0.0461198
3e-07,19.1379,0.0461134
3e-07,19.1768,0.046107
3e-07,19.216,0.0461008
3e-07,19.2555,0.0460946
3e-07,19.2953,0.0460885
3e-07,19.3353,0.0460826
3e-07,19.3755,0.0460767
3e-07,19.4161,0.0460709
3e-07,19.4569,0.0460652
3e-07,19.4979,0.0460595
3e-07,19.5392,0.046054
3e-07,19.5808,0.0460485
3e-07,19.6226,0.0460432
3e-07,19.6646,0.0460379
3e-07,19.7069,0.0460327
3e-07,19.7494,0.0460275
3e-07,19.7922,0.0460225
3e-07,19.8353,0.0460175
3e-07,19.8785,0.0460126
3e-07,19.922,0.0460078
3e-07,19.9658,0.046003
3e-07,20.0097,0.0459984
3e-07,20.0539,0.0459938
3e-07,20.0983,0.0459892
3e-07,20.143,0.0459848
3e-07,20.1878,0.0459804
3e-07,20.2329,0.0459761
3e-07,20.2782,0.0459718
3e-07,20.3237,0.0459676
3e-07,20.3694,0.0459635
3e-07,20.4153,0.0459595
3e-07,20.4614,0.0459555
3e-07,20.5077,0.0459515
3e-07,20.5542,0.0459477
3e-07,20.6009,0.0459439
3e-07,20.6478,0.0459401
3e-07,20.6949,0.0459364
3e-07,20.7421,0.0459328
3e-07,20.7896,0.0459293
3e-07,20.8372,0.0459258
3e-07,20.8849,0.0459223
3e-07,20.9329,0.0459189
3e-07,20.981,0.0459156
3e-07,21.0292,0.0459123
3e-07,21.0776,0.0459091
3e-07,21.1262,0.0459059
3e-07,21.1749,0.0459028
3e-07,21.2238,0.0458997
3e-07,21.2728,0.0458967
3e-07,21.3219,0.0458937
3e-07,21.3711,0.0458908
3e-07,21.4205,0.0458879
3e-07,21.47,0.0458851
3e-07,21.5196,0.0458823
3e-07,21.5694,0.0458796
3e-07,21.6192,0.0458769
3e-07,21.6691,0.0458742
3e-07,21.7192,0.0458716
3e-07,21.7693,0.0458691
3e-07,21.8196,0.0458666
3e-07,21.8699,0.0458641
3e-07,21.9203,0.0458617
3e-07,21.9707,0.0458593
3e-07,22.0213,0.045857
3e-07,22.0719,0.0458547
3e-07,22.1226,0.0458524
3e-07,22.1733,0.0458502
3e-07,22.2241,0.045848
3e-07,22.2749,0.0458459
3e-07,22.3258,0.0458438
3e-07,22.3767,0.0458417
3e-07,22.4277,0.0458397
3e-07,22.4786,0.0458377
3e-07,22.5296,0.0458357
3e-07,22.5807,0.0458338
3e-07,22.6317,0.0458319
3e-07,22.6827,0.04583
3e-07,22.7338,0.0458282
3e-07,22.7849,0.0458264
3e-07,22.8359,0.0458247
3e-07,22.8869,0.0458229
3e-07,22.938,0.0458212
3e-07,22.989,0.0458196
3e-07,23.04,0.0458179
3e-07,23.0909,0.0458163
3e-07,23.1418,0.0458148
3e-07,23.1927,0.0458132
3e-07,23.2436,0.0458117
3e-07,23.2944,0.0458102
3e-07,23.3451,0.0458087
3e-07,23.3958,0.0458073
3e-07,23.4464,0.0458059
3e-07,23.497,0.0458045
3e-07,23.5475,0.0458032
3e-07,23.5979,0.0458018
3e-07,23.6482,0.0458005
3e-07,23.6985,0.0457993
3e-07,23.7486,0.045798
3e-07,23.7987,0.0457968
3e-07,23.8487,0.0457956
3e-07,23.8986,0.0457944
3e-07,23.9483,0.0457932
3e-07,23.998,0.0457921
3e-07,24.0475,0.0457909
3e-07,24.0969,0.0457899
3e-07,24.1462,0.0457888
3e-07,24.1954,0.0457877
3e-07,24.2444,0.0457867
3e-07,24.2933,0.0457857
3e-07,24.3421,0.0457847
3e-07,24.3907,0.0457837
3e-07,24.4392,0.0457828
3e-07,24.4875,0.0457818
3e-07,24.5357,0.0457809
3e-07,24.5837,0.04578
3e-07,24.6315,0.0457791
3e-07,24.6792,0.0457783
3e-07,24.7267,0.0457774
3e-07,24.7741,0.0457766
3e-07,24.8212,0.0457758
3e-07,24.8682,0.045775
3e-07,24.915,0.0457742
3e-07,24.9616,0.0457734
3e-07,25.008,0.0457727
3e-07,25.0543,0.0457719
3e-07,25.1003,0.0457712
3e-07,25.1461,0.0457705
3e-07,25.1918,0.0457698
3e-07,25.2372,0.0457692
3e-07,25.2824,0.0457685
3e-07,25.3274,0.0457679
3e-07,25.3722,0.0457672
3e-07,25.4168,0.0457666
3e-07,25.4612,0.045766
3e-07,25.5053,0.0457654
3e-07,25.5492,0.0457648
3e-07,25.5929,0.0457642
3e-07,25.6364,0.0457637
3e-07,25.6796,0.0457631
3e-07,25.7226,0.0457626
3e-07,25.7654,0.0457621
3e-07,25.808,0.0457616
3e-07,25.8503,0.0457611
3e-07,25.8923,0.0457606
3e-07,25.9341,0.0457601
3e-07,25.9757,0.0457596
3e-07,26.017,0.0457592
3e-07,26.0581,0.0457587
3e-07,26.0989,0.0457583
3e-07,26.1395,0.0457579
3e-07,26.1798,0.0457574
3e-07,26.2199,0.045757
3e-07,26.2597,0.0457566
3e-07,26.2993,0.0457562
3e-07,26.3386,0.0457558
3e-07,26.3777,0.0457555
3e-07,26.4165,0.0457551
3e-07,26.455,0.0457547
3e-07,26.4933,0.0457544
3e-07,26.5313,0.045754
3e-07,26.569,0.0457537
3e-07,26.6065,0.0457534
3e-07,26.6437,0.045753
3e-07,26.6807,0.0457527
3e-07,26.7174,0.0457524
3e-07,26.7538,0.0457521
3e-07,26.79,0.0457518
3e-07,26.8258,0.0457515
3e-07,26.8615,0.0457513
3e-07,26.8968,0.045751
3e-07,26.9319,0.0457507
3e-07,26.9667,0.0457505
3e-07,27.0013,0.0457502
3e-07,27.0356,0.0457499
3e-07,27.0696,0.0457497
3e-07,27.1033,0.0457495
3e-07,27.1368,0.0457492
3e-07,27.17,0.045749
3e-07,27.203,0.0457488
3e-07,27.2357,0.0457486
3e-07,27.2681,0.0457483
3e-07,27.3002,0.0457481
3e-07,27.3321,0.0457479
3e-07,27.3637,0.0457477
3e-07,27.3951,0.0457475
3e-07,27.4261,0.0457474
3e-07,27.4569,0.0457472
3e-07,27.4875,0.045747
3e-07,27.5178,0.0457468
3e-07,27.5478,0.0457466
3e-07,27.5776,0.0457465
3e-07,27.6071,0.0457463
3e-07,27.6363,0.0457461
3e-07,27.6653,0.045746
3e-07,27.694,0.0457458
3e-07,27.7225,0.0457457
3e-07,27.7507,0.0457455
3e-07,27.7786,0.0457454
3e-07,27.8063,0.0457453
3e-07,27.8337,0.0457451
3e-07,27.8609,0.045745
3e-07,27.8878,0.0457449
3e-07,27.9145,0.0457447
3e-07,27.9409,0.0457446
3e-07,27.9671,0.0457445
3e-07,27.993,0.0457444
3e-07,28.0187,0.0457443
3e-07,28.0441,0.0457441
3e-07,28.0693,0.045744
3e-07,28.0943,0.0457439
3e-07,28.119,0.0457438
3e-07,28.1434,0.0457437
3e-07,28.1676,0.0457436
3e-07,28.1916,0.0457435
3e-07,28.2154,0.0457434
3e-07,28.2389,0.0457433
3e-07,28.2621,0.0457433
3e-07,28.2852,0.0457432
3e-07,28.308,0.0457431
3e-07,28.3305,0.045743
3e-07,28.3529,0.0457429
3e-07,28.375,0.0457428
3e-07,28.3969,0.0457428
3e-07,28.4185,0.0457427
3e-07,28.44,0.0457426
3e-07,28.4612,0.0457425
3e-07,28.4822,0.0457425
3e-07,28.503,0.0457424
3e-07,28.5235,0.0457423
3e-07,28.5439,0.0457423
3e-07,28.564,0.0457422
3e-07,28.5839,0.0457421
3e-07,28.6036,0.0457421
3e-07,28.6231,0.045742
3e-07,28.6424,0.045742
3e-07,28.6614,0.0457419
3e-07,28.6803,0.0457419
3e-07,28.699,0.0457418
3e-07,28.7174,0.0457418
3e-07,28.7357,0.0457417
3e-07,28.7537,0.0457417
3e-07,28.7716,0.0457416
3e-07,28.7893,0.0457416
3e-07,28.8067,0.0457415
3e-07,28.824,0.0457415
3e-07,28.8411,0.0457414
3e-07,28.858,0.0457414
3e-07,28.8747,0.0457413
3e-07,28.8912,0.0457413
3e-07,28.9075,0.0457413
3e-07,28.9237,0.0457412
3e-07,28.9396,0.0457412
3e-07,28.9554,0.0457411
3e-07,28.971,0.0457411
3e-07,28.9865,0.0457411
3e-07,29.0017,0.045741
3e-07,29.0168,0.045741
3e-07,29.0317,0.045741
3e-07,29.0464,0.0457409
3e-07,29.061,0.0457409
3e-07,29.0753,0.0457409
3e-07,29.0896,0.0457409
3e-07,29.1036,0.0457408
3e-07,29.1175,0.0457408
3e-07,29.1312,0.0457408
3e-07,29.1448,0.0457408
3e-07,29.1582,0.0457407
3e-07,29.1715,0.0457407
3e-07,29.1845,0.0457407
3e-07,29.1975,0.0457407
3e-07,29.2103,0.0457406
3e-07,29.2229,0.0457406
3e-07,29.2354,0.0457406
3e-07,29.2477,0.0457406
3e-07,29.2599,0.0457405
3e-07,29.2719,0.0457405
3e-07,29.2838,0.0457405
3e-07,29.2955,0.0457405
3e-07,29.3071,0.0457405
3e-07,29.3186,0.0457404
3e-07,29.3299,0.0457404
3e-07,29.341,0.0457404
3e-07,29.3521,0.0457404
3e-07,29.363,0.0457404
3e-07,29.3737,0.0457404
3e-07,29.3844,0.0457403
3e-07,29.3949,0.0457403
3e-07,29.4052,0.0457403
3e-07,29.4155,0.0457403
3e-07,29.4256,0.0457403
3e-07,29.4355,0.0457403
3e-07,29.4454,0.0457403
3e-07,29.4551,0.0457403
3e-07,29.4647,0.0457402
3e-07,29.4742,0.0457402
3e-07,29.4836,0.0457402
3e-07,29.4928,0.0457402
3e-07,29.5019,0.0457402
3e-07,29.5109,0.0457402
3e-07,29.5198,0.0457402
3e-07,29.5286,0.0457402
3e-07,29.5372,0.0457401
3e-07,29.5458,0.0457401
3e-07,29.5542,0.0457401
3e-07,29.5625,0.0457401
3e-07,29.5707,0.0457401
3e-07,29.5788,0.0457401
3e-07,29.5868,0.0457401
3e-07,29.5946,0.0457401
3e-07,29.6024,0.0457401
3e-07,29.6101,0.0457401
3e-07,29.6176,0.0457401
3e-07,29.6251,0.0457401
