L,gm/Id,Vds_sat
3e-07,5.87633,0.22102
3e-07,5.89578,0.220579
3e-07,5.91535,0.220137
3e-07,5.93503,0.219694
3e-07,5.95481,0.219251
3e-07,5.97471,0.218807
3e-07,5.99472,0.218362
3e-07,6.01485,0.217917
3e-07,6.03508,0.217471
3e-07,6.05543,0.217024
3e-07,6.0759,0.216577
3e-07,6.09648,0.216129
3e-07,6.11718,0.21568
3e-07,6.138,0.215231
3e-07,6.15894,0.214781
3e-07,6.17999,0.21433
3e-07,6.20117,0.213879
3e-07,6.22246,0.213427
3e-07,6.24388,0.212974
3e-07,6.26542,0.212521
3e-07,6.28708,0.212067
3e-07,6.30887,0.211612
3e-07,6.33079,0.211157
3e-07,6.35282,0.210701
3e-07,6.37499,0.210244
3e-07,6.39728,0.209787
3e-07,6.41971,0.209329
3e-07,6.44226,0.20887
3e-07,6.46494,0.208411
3e-07,6.48775,0.20795
3e-07,6.5107,0.20749
3e-07,6.53377,0.207028
3e-07,6.55698,0.206566
3e-07,6.58033,0.206103
3e-07,6.60381,0.20564
3e-07,6.62743,0.205176
3e-07,6.65118,0.204711
3e-07,6.67507,0.204245
3e-07,6.69911,0.203779
3e-07,6.72328,0.203312
3e-07,6.74759,0.202845
3e-07,6.77204,0.202377
3e-07,6.79664,0.201908
3e-07,6.82138,0.201438
3e-07,6.84627,0.200968
3e-07,6.8713,0.200497
3e-07,6.89648,0.200025
3e-07,6.9218,0.199553
3e-07,6.94727,0.19908
3e-07,6.97289,0.198606
3e-07,6.99867,0.198132
3e-07,7.02459,0.197657
3e-07,7.05066,0.197181
3e-07,7.07689,0.196705
3e-07,7.10327,0.196228
3e-07,7.12981,0.19575
3e-07,7.1565,0.195272
3e-07,7.18335,0.194793
3e-07,7.21036,0.194313
3e-07,7.23753,0.193833
3e-07,7.26485,0.193351
3e-07,7.29234,0.19287
3e-07,7.31999,0.192387
3e-07,7.3478,0.191904
3e-07,7.37577,0.19142
3e-07,7.40391,0.190936
3e-07,7.43221,0.190451
3e-07,7.46069,0.189965
3e-07,7.48932,0.189478
3e-07,7.51813,0.188991
3e-07,7.54711,0.188503
3e-07,7.57625,0.188015
3e-07,7.60557,0.187526
3e-07,7.63506,0.187036
3e-07,7.66472,0.186546
3e-07,7.69456,0.186054
3e-07,7.72457,0.185563
3e-07,7.75476,0.18507
3e-07,7.78513,0.184577
3e-07,7.81567,0.184083
3e-07,7.8464,0.183589
3e-07,7.8773,0.183094
3e-07,7.90839,0.182598
3e-07,7.93965,0.182102
3e-07,7.9711,0.181605
3e-07,8.00274,0.181108
3e-07,8.03456,0.180609
3e-07,8.06656,0.180111
3e-07,8.09875,0.179611
3e-07,8.13113,0.179111
3e-07,8.1637,0.17861
3e-07,8.19646,0.178109
3e-07,8.22941,0.177607
3e-07,8.26255,0.177104
3e-07,8.29588,0.176601
3e-07,8.32941,0.176097
3e-07,8.36313,0.175593
3e-07,8.39704,0.175088
3e-07,8.43115,0.174582
3e-07,8.46546,0.174076
3e-07,8.49997,0.173569
3e-07,8.53468,0.173062
3e-07,8.56958,0.172554
3e-07,8.60469,0.172045
3e-07,8.64,0.171536
3e-07,8.67551,0.171026
3e-07,8.71122,0.170516
3e-07,8.74714,0.170005
3e-07,8.78326,0.169493
3e-07,8.81959,0.168981
3e-07,8.85612,0.168469
3e-07,8.89286,0.167956
3e-07,8.92981,0.167442
3e-07,8.96697,0.166928
3e-07,9.00434,0.166413
3e-07,9.04192,0.165898
3e-07,9.07971,0.165382
3e-07,9.11772,0.164866
3e-07,9.15593,0.164349
3e-07,9.19436,0.163832
3e-07,9.233,0.163314
3e-07,9.27186,0.162796
3e-07,9.31093,0.162277
3e-07,9.35022,0.161758
3e-07,9.38973,0.161238
3e-07,9.42945,0.160718
3e-07,9.46939,0.160197
3e-07,9.50955,0.159676
3e-07,9.54993,0.159154
3e-07,9.59053,0.158632
3e-07,9.63135,0.15811
3e-07,9.67239,0.157587
3e-07,9.71365,0.157063
3e-07,9.75514,0.15654
3e-07,9.79684,0.156015
3e-07,9.83877,0.155491
3e-07,9.88092,0.154966
3e-07,9.92329,0.15444
3e-07,9.96589,0.153915
3e-07,10.0087,0.153389
3e-07,10.0518,0.152862
3e-07,10.095,0.152335
3e-07,10.1385,0.151808
3e-07,10.1823,0.151281
3e-07,10.2262,0.150753
3e-07,10.2704,0.150225
3e-07,10.3148,0.149696
3e-07,10.3594,0.149167
3e-07,10.4043,0.148638
3e-07,10.4493,0.148109
3e-07,10.4946,0.147579
3e-07,10.5402,0.14705
3e-07,10.5859,0.146519
3e-07,10.6319,0.145989
3e-07,10.6781,0.145459
3e-07,10.7246,0.144928
3e-07,10.7712,0.144397
3e-07,10.8181,0.143865
3e-07,10.8652,0.143334
3e-07,10.9126,0.142803
3e-07,10.9601,0.142271
3e-07,11.0079,0.141739
3e-07,11.0559,0.141207
3e-07,11.1042,0.140675
3e-07,11.1526,0.140142
3e-07,11.2013,0.13961
3e-07,11.2502,0.139078
3e-07,11.2994,0.138545
3e-07,11.3487,0.138012
3e-07,11.3983,0.13748
3e-07,11.4481,0.136947
3e-07,11.4981,0.136414
3e-07,11.5483,0.135882
3e-07,11.5988,0.135349
3e-07,11.6494,0.134816
3e-07,11.7003,0.134283
3e-07,11.7514,0.133751
3e-07,11.8027,0.133218
3e-07,11.8542,0.132686
3e-07,11.906,0.132153
3e-07,11.9579,0.131621
3e-07,12.0101,0.131088
3e-07,12.0624,0.130556
3e-07,12.115,0.130024
3e-07,12.1678,0.129493
3e-07,12.2207,0.128961
3e-07,12.2739,0.12843
3e-07,12.3273,0.127898
3e-07,12.3809,0.127367
3e-07,12.4347,0.126836
3e-07,12.4886,0.126306
3e-07,12.5428,0.125776
3e-07,12.5972,0.125246
3e-07,12.6517,0.124716
3e-07,12.7065,0.124187
3e-07,12.7614,0.123658
3e-07,12.8165,0.123129
3e-07,12.8718,0.122601
3e-07,12.9273,0.122073
3e-07,12.9829,0.121546
3e-07,13.0388,0.121019
3e-07,13.0948,0.120492
3e-07,13.1509,0.119966
3e-07,13.2073,0.11944
3e-07,13.2638,0.118915
3e-07,13.3204,0.118391
3e-07,13.3773,0.117867
3e-07,13.4342,0.117343
3e-07,13.4914,0.11682
3e-07,13.5487,0.116298
3e-07,13.6061,0.115776
3e-07,13.6637,0.115255
3e-07,13.7214,0.114735
3e-07,13.7793,0.114215
3e-07,13.8373,0.113696
3e-07,13.8954,0.113178
3e-07,13.9537,0.11266
3e-07,14.0121,0.112143
3e-07,14.0706,0.111627
3e-07,14.1292,0.111112
3e-07,14.188,0.110598
3e-07,14.2468,0.110084
3e-07,14.3058,0.109572
3e-07,14.3648,0.10906
3e-07,14.424,0.108549
3e-07,14.4833,0.108039
3e-07,14.5426,0.10753
3e-07,14.6021,0.107022
3e-07,14.6616,0.106515
3e-07,14.7212,0.106009
3e-07,14.7808,0.105504
3e-07,14.8406,0.105
3e-07,14.9004,0.104497
3e-07,14.9603,0.103995
3e-07,15.0202,0.103494
3e-07,15.0802,0.102995
3e-07,15.1402,0.102496
3e-07,15.2002,0.101999
3e-07,15.2603,0.101503
3e-07,15.3205,0.101008
3e-07,15.3806,0.100515
3e-07,15.4408,0.100023
3e-07,15.501,0.0995316
3e-07,15.5612,0.099042
3e-07,15.6214,0.0985537
3e-07,15.6816,0.0980667
3e-07,15.7418,0.0975812
3e-07,15.802,0.0970971
3e-07,15.8622,0.0966143
3e-07,15.9224,0.0961331
3e-07,15.9825,0.0956533
3e-07,16.0426,0.095175
3e-07,16.1027,0.0946982
3e-07,16.1627,0.094223
3e-07,16.2227,0.0937493
3e-07,16.2826,0.0932772
3e-07,16.3424,0.0928067
3e-07,16.4022,0.0923378
3e-07,16.4619,0.0918706
3e-07,16.5216,0.091405
3e-07,16.5811,0.0909412
3e-07,16.6406,0.090479
3e-07,16.7,0.0900186
3e-07,16.7592,0.0895599
3e-07,16.8184,0.089103
3e-07,16.8774,0.0886479
3e-07,16.9364,0.0881946
3e-07,16.9952,0.0877431
3e-07,17.0538,0.0872935
3e-07,17.1123,0.0868458
3e-07,17.1707,0.0864
3e-07,17.229,0.0859561
3e-07,17.287,0.0855141
3e-07,17.3449,0.0850741
3e-07,17.4027,0.084636
3e-07,17.4603,0.0842
3e-07,17.5176,0.0837659
3e-07,17.5748,0.0833339
3e-07,17.6318,0.082904
3e-07,17.6887,0.0824761
3e-07,17.7453,0.0820503
3e-07,17.8017,0.0816266
3e-07,17.8578,0.0812051
3e-07,17.9138,0.0807857
3e-07,17.9695,0.0803684
3e-07,18.025,0.0799533
3e-07,18.0803,0.0795404
3e-07,18.1353,0.0791298
3e-07,18.19,0.0787213
3e-07,18.2445,0.0783151
3e-07,18.2988,0.0779112
3e-07,18.3527,0.0775095
3e-07,18.4065,0.0771101
3e-07,18.4599,0.0767131
3e-07,18.513,0.0763183
3e-07,18.5659,0.0759259
3e-07,18.6184,0.0755358
3e-07,18.6707,0.0751481
3e-07,18.7227,0.0747628
3e-07,18.7743,0.0743799
3e-07,18.8257,0.0739993
3e-07,18.8767,0.0736212
3e-07,18.9274,0.0732455
3e-07,18.9778,0.0728723
3e-07,19.0278,0.0725015
3e-07,19.0776,0.0721331
3e-07,19.127,0.0717673
3e-07,19.176,0.0714039
3e-07,19.2247,0.071043
3e-07,19.2731,0.0706846
3e-07,19.3211,0.0703287
3e-07,19.3687,0.0699754
3e-07,19.416,0.0696246
3e-07,19.4629,0.0692763
3e-07,19.5095,0.0689306
3e-07,19.5557,0.0685874
3e-07,19.6015,0.0682468
3e-07,19.647,0.0679087
3e-07,19.6921,0.0675733
3e-07,19.7368,0.0672404
3e-07,19.7811,0.0669101
3e-07,19.8251,0.0665824
3e-07,19.8686,0.0662572
3e-07,19.9118,0.0659347
3e-07,19.9546,0.0656148
3e-07,19.9971,0.0652975
3e-07,20.0391,0.0649829
3e-07,20.0807,0.0646708
3e-07,20.122,0.0643614
3e-07,20.1629,0.0640546
3e-07,20.2034,0.0637504
3e-07,20.2435,0.0634488
3e-07,20.2832,0.0631498
3e-07,20.3225,0.0628535
3e-07,20.3614,0.0625598
3e-07,20.4,0.0622688
3e-07,20.4381,0.0619803
3e-07,20.4759,0.0616945
3e-07,20.5133,0.0614113
3e-07,20.5503,0.0611308
3e-07,20.5869,0.0608528
3e-07,20.6231,0.0605775
3e-07,20.659,0.0603048
3e-07,20.6945,0.0600347
3e-07,20.7296,0.0597672
3e-07,20.7643,0.0595023
3e-07,20.7987,0.05924
3e-07,20.8327,0.0589804
3e-07,20.8663,0.0587233
3e-07,20.8995,0.0584687
3e-07,20.9324,0.0582168
3e-07,20.965,0.0579675
3e-07,20.9972,0.0577207
3e-07,21.029,0.0574764
3e-07,21.0605,0.0572348
3e-07,21.0916,0.0569956
3e-07,21.1224,0.056759
3e-07,21.1529,0.056525
3e-07,21.183,0.0562934
3e-07,21.2128,0.0560644
3e-07,21.2423,0.0558379
3e-07,21.2715,0.0556138
3e-07,21.3003,0.0553923
3e-07,21.3288,0.0551732
3e-07,21.3571,0.0549566
3e-07,21.385,0.0547424
3e-07,21.4126,0.0545307
3e-07,21.4399,0.0543214
3e-07,21.4669,0.0541146
3e-07,21.4937,0.0539101
3e-07,21.5202,0.053708
3e-07,21.5464,0.0535084
3e-07,21.5723,0.053311
3e-07,21.598,0.0531161
3e-07,21.6234,0.0529235
3e-07,21.6485,0.0527332
3e-07,21.6734,0.0525453
3e-07,21.6981,0.0523596
3e-07,21.7225,0.0521763
3e-07,21.7467,0.0519952
3e-07,21.7706,0.0518164
3e-07,21.7944,0.0516398
3e-07,21.8179,0.0514655
3e-07,21.8412,0.0512934
3e-07,21.8643,0.0511234
3e-07,21.8872,0.0509557
3e-07,21.9099,0.0507902
3e-07,21.9325,0.0506268
3e-07,21.9548,0.0504655
3e-07,21.9769,0.0503064
3e-07,21.9989,0.0501494
3e-07,22.0207,0.0499944
3e-07,22.0424,0.0498416
3e-07,22.0639,0.0496908
3e-07,22.0852,0.049542
3e-07,22.1064,0.0493953
3e-07,22.1274,0.0492506
3e-07,22.1483,0.0491079
3e-07,22.1691,0.0489672
3e-07,22.1898,0.0488284
3e-07,22.2103,0.0486915
3e-07,22.2307,0.0485566
3e-07,22.2509,0.0484236
3e-07,22.2711,0.0482925
3e-07,22.2912,0.0481633
3e-07,22.3111,0.0480359
3e-07,22.331,0.0479103
3e-07,22.3508,0.0477866
3e-07,22.3705,0.0476647
3e-07,22.39,0.0475445
3e-07,22.4096,0.0474261
3e-07,22.429,0.0473095
3e-07,22.4484,0.0471946
3e-07,22.4677,0.0470814
3e-07,22.4869,0.0469699
3e-07,22.506,0.0468601
3e-07,22.5251,0.046752
3e-07,22.5442,0.0466455
3e-07,22.5632,0.0465406
3e-07,22.5821,0.0464373
3e-07,22.601,0.0463356
3e-07,22.6199,0.0462355
3e-07,22.6387,0.0461369
3e-07,22.6574,0.0460399
3e-07,22.6762,0.0459444
3e-07,22.6948,0.0458504
3e-07,22.7135,0.0457579
3e-07,22.7321,0.0456668
3e-07,22.7507,0.0455772
3e-07,22.7693,0.045489
3e-07,22.7879,0.0454023
3e-07,22.8064,0.0453169
3e-07,22.8249,0.0452329
3e-07,22.8434,0.0451503
3e-07,22.8619,0.045069
3e-07,22.8803,0.0449891
3e-07,22.8988,0.0449105
3e-07,22.9172,0.0448331
3e-07,22.9356,0.0447571
3e-07,22.954,0.0446823
3e-07,22.9724,0.0446087
3e-07,22.9908,0.0445364
3e-07,23.0092,0.0444653
3e-07,23.0276,0.0443954
3e-07,23.0459,0.0443266
3e-07,23.0643,0.0442591
3e-07,23.0826,0.0441926
3e-07,23.101,0.0441274
3e-07,23.1193,0.0440632
3e-07,23.1376,0.0440001
3e-07,23.156,0.0439382
3e-07,23.1743,0.0438772
3e-07,23.1926,0.0438174
3e-07,23.2109,0.0437586
3e-07,23.2292,0.0437008
3e-07,23.2475,0.043644
3e-07,23.2658,0.0435883
3e-07,23.2841,0.0435335
3e-07,23.3024,0.0434797
3e-07,23.3207,0.0434268
3e-07,23.3389,0.0433749
3e-07,23.3572,0.0433239
3e-07,23.3754,0.0432738
3e-07,23.3937,0.0432246
3e-07,23.4119,0.0431763
3e-07,23.4301,0.0431289
3e-07,23.4483,0.0430823
3e-07,23.4665,0.0430366
3e-07,23.4847,0.0429917
3e-07,23.5029,0.0429476
3e-07,23.521,0.0429043
3e-07,23.5391,0.0428618
3e-07,23.5573,0.0428201
3e-07,23.5754,0.0427792
3e-07,23.5934,0.042739
3e-07,23.6115,0.0426996
3e-07,23.6295,0.0426609
3e-07,23.6476,0.0426229
3e-07,23.6656,0.0425857
3e-07,23.6835,0.0425491
3e-07,23.7015,0.0425132
3e-07,23.7194,0.042478
3e-07,23.7373,0.0424434
3e-07,23.7552,0.0424096
3e-07,23.773,0.0423763
3e-07,23.7908,0.0423437
3e-07,23.8086,0.0423117
3e-07,23.8263,0.0422803
3e-07,23.844,0.0422495
3e-07,23.8616,0.0422193
3e-07,23.8793,0.0421897
3e-07,23.8969,0.0421606
3e-07,23.9144,0.0421322
3e-07,23.9319,0.0421042
3e-07,23.9494,0.0420768
3e-07,23.9668,0.04205
3e-07,23.9842,0.0420236
3e-07,24.0015,0.0419978
3e-07,24.0188,0.0419725
3e-07,24.036,0.0419476
3e-07,24.0532,0.0419233
3e-07,24.0703,0.0418994
3e-07,24.0874,0.041876
3e-07,24.1044,0.0418531
3e-07,24.1214,0.0418306
3e-07,24.1383,0.0418086
3e-07,24.1552,0.041787
3e-07,24.172,0.0417658
3e-07,24.1887,0.0417451
3e-07,24.2054,0.0417247
3e-07,24.222,0.0417048
3e-07,24.2386,0.0416853
3e-07,24.2551,0.0416661
3e-07,24.2715,0.0416474
3e-07,24.2879,0.041629
3e-07,24.3042,0.041611
3e-07,24.3204,0.0415933
3e-07,24.3366,0.041576
3e-07,24.3527,0.0415591
3e-07,24.3687,0.0415425
3e-07,24.3847,0.0415262
3e-07,24.4006,0.0415103
3e-07,24.4164,0.0414947
3e-07,24.4321,0.0414794
3e-07,24.4478,0.0414645
3e-07,24.4634,0.0414498
3e-07,24.4789,0.0414354
3e-07,24.4944,0.0414214
3e-07,24.5097,0.0414076
3e-07,24.525,0.0413941
3e-07,24.5402,0.0413809
3e-07,24.5554,0.0413679
3e-07,24.5704,0.0413552
3e-07,24.5854,0.0413428
3e-07,24.6003,0.0413307
3e-07,24.6151,0.0413188
3e-07,24.6298,0.0413071
3e-07,24.6445,0.0412957
3e-07,24.6591,0.0412845
3e-07,24.6736,0.0412736
3e-07,24.688,0.0412628
3e-07,24.7023,0.0412524
3e-07,24.7165,0.0412421
3e-07,24.7307,0.041232
3e-07,24.7447,0.0412222
3e-07,24.7587,0.0412125
3e-07,24.7726,0.0412031
3e-07,24.7864,0.0411939
3e-07,24.8001,0.0411848
3e-07,24.8137,0.041176
3e-07,24.8273,0.0411673
3e-07,24.8408,0.0411588
3e-07,24.8541,0.0411505
3e-07,24.8674,0.0411424
3e-07,24.8806,0.0411345
3e-07,24.8937,0.0411267
3e-07,24.9067,0.0411191
3e-07,24.9197,0.0411116
3e-07,24.9325,0.0411043
3e-07,24.9453,0.0410972
3e-07,24.9579,0.0410902
3e-07,24.9705,0.0410834
3e-07,24.983,0.0410767
3e-07,24.9954,0.0410701
3e-07,25.0077,0.0410637
3e-07,25.0199,0.0410574
3e-07,25.0321,0.0410513
3e-07,25.0441,0.0410453
3e-07,25.0561,0.0410394
3e-07,25.068,0.0410337
3e-07,25.0797,0.0410281
3e-07,25.0914,0.0410226
3e-07,25.103,0.0410172
3e-07,25.1146,0.0410119
3e-07,25.126,0.0410068
3e-07,25.1373,0.0410017
3e-07,25.1486,0.0409968
3e-07,25.1598,0.040992
3e-07,25.1708,0.0409873
3e-07,25.1818,0.0409826
3e-07,25.1927,0.0409781
3e-07,25.2036,0.0409737
3e-07,25.2143,0.0409694
3e-07,25.2249,0.0409652
3e-07,25.2355,0.040961
3e-07,25.246,0.040957
3e-07,25.2564,0.040953
3e-07,25.2667,0.0409492
3e-07,25.2769,0.0409454
3e-07,25.287,0.0409417
3e-07,25.2971,0.0409381
3e-07,25.307,0.0409345
3e-07,25.3169,0.0409311
3e-07,25.3267,0.0409277
3e-07,25.3364,0.0409244
3e-07,25.3461,0.0409211
3e-07,25.3556,0.040918
3e-07,25.3651,0.0409149
3e-07,25.3745,0.0409118
3e-07,25.3838,0.0409089
3e-07,25.393,0.040906
3e-07,25.4021,0.0409032
3e-07,25.4112,0.0409004
3e-07,25.4202,0.0408977
3e-07,25.4291,0.040895
3e-07,25.4379,0.0408924
3e-07,25.4467,0.0408899
3e-07,25.4553,0.0408874
3e-07,25.4639,0.040885
3e-07,25.4724,0.0408826
3e-07,25.4809,0.0408803
3e-07,25.4892,0.0408781
3e-07,25.4975,0.0408759
3e-07,25.5057,0.0408737
3e-07,25.5139,0.0408716
3e-07,25.5219,0.0408695
3e-07,25.5299,0.0408675
3e-07,25.5378,0.0408655
3e-07,25.5457,0.0408636
3e-07,25.5534,0.0408617
3e-07,25.5611,0.0408599
3e-07,25.5688,0.040858
3e-07,25.5763,0.0408563
3e-07,25.5838,0.0408546
3e-07,25.5912,0.0408529
3e-07,25.5985,0.0408512
3e-07,25.6058,0.0408496
3e-07,25.613,0.040848
3e-07,25.6201,0.0408465
3e-07,25.6272,0.040845
3e-07,25.6342,0.0408435
3e-07,25.6411,0.0408421
3e-07,25.648,0.0408407
3e-07,25.6548,0.0408393
3e-07,25.6615,0.0408379
3e-07,25.6682,0.0408366
3e-07,25.6748,0.0408354
3e-07,25.6813,0.0408341
3e-07,25.6878,0.0408329
3e-07,25.6942,0.0408317
3e-07,25.7005,0.0408305
3e-07,25.7068,0.0408294
3e-07,25.713,0.0408282
3e-07,25.7192,0.0408271
3e-07,25.7253,0.0408261
3e-07,25.7313,0.040825
3e-07,25.7373,0.040824
3e-07,25.7432,0.040823
3e-07,25.749,0.040822
3e-07,25.7548,0.0408211
3e-07,25.7606,0.0408201
3e-07,25.7663,0.0408192
3e-07,25.7719,0.0408183
3e-07,25.7774,0.0408175
3e-07,25.783,0.0408166
3e-07,25.7884,0.0408158
3e-07,25.7938,0.040815
3e-07,25.7992,0.0408142
3e-07,25.8044,0.0408134
3e-07,25.8097,0.0408126
3e-07,25.8149,0.0408119
3e-07,25.82,0.0408112
3e-07,25.8251,0.0408105
3e-07,25.8301,0.0408098
3e-07,25.8351,0.0408091
3e-07,25.84,0.0408084
3e-07,25.8449,0.0408078
3e-07,25.8497,0.0408072
3e-07,25.8545,0.0408066
3e-07,25.8592,0.040806
3e-07,25.8638,0.0408054
3e-07,25.8685,0.0408048
3e-07,25.873,0.0408042
3e-07,25.8776,0.0408037
3e-07,25.882,0.0408031
3e-07,25.8865,0.0408026
3e-07,25.8909,0.0408021
3e-07,25.8952,0.0408016
3e-07,25.8995,0.0408011
3e-07,25.9037,0.0408006
3e-07,25.9079,0.0408002
3e-07,25.9121,0.0407997
3e-07,25.9162,0.0407993
3e-07,25.9203,0.0407988
3e-07,25.9243,0.0407984
3e-07,25.9283,0.040798
3e-07,25.9322,0.0407976
3e-07,25.9361,0.0407972
3e-07,25.94,0.0407968
3e-07,25.9438,0.0407964
3e-07,25.9476,0.0407961
3e-07,25.9513,0.0407957
3e-07,25.955,0.0407953
3e-07,25.9587,0.040795
3e-07,25.9623,0.0407947
3e-07,25.9659,0.0407943
3e-07,25.9694,0.040794
3e-07,25.9729,0.0407937
3e-07,25.9764,0.0407934
3e-07,25.9798,0.0407931
3e-07,25.9832,0.0407928
3e-07,25.9866,0.0407925
3e-07,25.9899,0.0407922
3e-07,25.9932,0.0407919
3e-07,25.9964,0.0407917
3e-07,25.9996,0.0407914
3e-07,26.0028,0.0407912
3e-07,26.0059,0.0407909
3e-07,26.009,0.0407907
3e-07,26.0121,0.0407904
3e-07,26.0151,0.0407902
3e-07,26.0181,0.04079
3e-07,26.0211,0.0407897
3e-07,26.0241,0.0407895
3e-07,26.027,0.0407893
3e-07,26.0298,0.0407891
3e-07,26.0327,0.0407889
3e-07,26.0355,0.0407887
3e-07,26.0383,0.0407885
3e-07,26.041,0.0407883
3e-07,26.0437,0.0407881
3e-07,26.0464,0.040788
3e-07,26.0491,0.0407878
3e-07,26.0517,0.0407876
3e-07,26.0543,0.0407874
3e-07,26.0569,0.0407873
3e-07,26.0594,0.0407871
3e-07,26.062,0.040787
3e-07,26.0644,0.0407868
3e-07,26.0669,0.0407867
3e-07,26.0693,0.0407865
3e-07,26.0717,0.0407864
3e-07,26.0741,0.0407862
3e-07,26.0765,0.0407861
3e-07,26.0788,0.040786
3e-07,26.0811,0.0407858
3e-07,26.0834,0.0407857
3e-07,26.0856,0.0407856
3e-07,26.0879,0.0407855
3e-07,26.0901,0.0407853
3e-07,26.0922,0.0407852
3e-07,26.0944,0.0407851
3e-07,26.0965,0.040785
3e-07,26.0986,0.0407849
3e-07,26.1007,0.0407848
3e-07,26.1027,0.0407847
3e-07,26.1048,0.0407846
3e-07,26.1068,0.0407845
3e-07,26.1088,0.0407844
3e-07,26.1107,0.0407843
3e-07,26.1127,0.0407842
3e-07,26.1146,0.0407841
3e-07,26.1165,0.040784
3e-07,26.1184,0.040784
3e-07,26.1202,0.0407839
3e-07,26.122,0.0407838
3e-07,26.1239,0.0407837
3e-07,26.1256,0.0407836
3e-07,26.1274,0.0407836
3e-07,26.1292,0.0407835
3e-07,26.1309,0.0407834
3e-07,26.1326,0.0407833
3e-07,26.1343,0.0407833
3e-07,26.136,0.0407832
3e-07,26.1376,0.0407831
3e-07,26.1393,0.0407831
3e-07,26.1409,0.040783
3e-07,26.1425,0.0407829
3e-07,26.1441,0.0407829
3e-07,26.1456,0.0407828
3e-07,26.1472,0.0407828
3e-07,26.1487,0.0407827
3e-07,26.1502,0.0407827
3e-07,26.1517,0.0407826
3e-07,26.1531,0.0407826
3e-07,26.1546,0.0407825
3e-07,26.156,0.0407825
3e-07,26.1575,0.0407824
3e-07,26.1589,0.0407824
3e-07,26.1603,0.0407823
3e-07,26.1616,0.0407823
3e-07,26.163,0.0407822
3e-07,26.1643,0.0407822
3e-07,26.1656,0.0407821
3e-07,26.167,0.0407821
3e-07,26.1683,0.0407821
3e-07,26.1695,0.040782
3e-07,26.1708,0.040782
3e-07,26.172,0.0407819
3e-07,26.1733,0.0407819
3e-07,26.1745,0.0407819
3e-07,26.1757,0.0407818
3e-07,26.1769,0.0407818
3e-07,26.1781,0.0407818
3e-07,26.1792,0.0407817
3e-07,26.1804,0.0407817
3e-07,26.1815,0.0407817
3e-07,26.1826,0.0407816
3e-07,26.1837,0.0407816
3e-07,26.1848,0.0407816
3e-07,26.1859,0.0407816
3e-07,26.187,0.0407815
3e-07,26.188,0.0407815
3e-07,26.1891,0.0407815
3e-07,26.1901,0.0407814
3e-07,26.1911,0.0407814
3e-07,26.1921,0.0407814
3e-07,26.1931,0.0407814
3e-07,26.1941,0.0407814
3e-07,26.1951,0.0407813
3e-07,26.196,0.0407813
3e-07,26.197,0.0407813
3e-07,26.1979,0.0407813
3e-07,26.1988,0.0407812
3e-07,26.1997,0.0407812
3e-07,26.2006,0.0407812
3e-07,26.2015,0.0407812
3e-07,26.2024,0.0407812
3e-07,26.2033,0.0407811
3e-07,26.2041,0.0407811
3e-07,26.205,0.0407811
3e-07,26.2058,0.0407811
3e-07,26.2066,0.0407811
3e-07,26.2074,0.0407811
3e-07,26.2082,0.040781
3e-07,26.209,0.040781
3e-07,26.2098,0.040781
3e-07,26.2106,0.040781
3e-07,26.2113,0.040781
3e-07,26.2121,0.040781
3e-07,26.2128,0.040781
3e-07,26.2136,0.0407809
3e-07,26.2143,0.0407809
3e-07,26.215,0.0407809
3e-07,26.2157,0.0407809
3e-07,26.2164,0.0407809
3e-07,26.2171,0.0407809
3e-07,26.2177,0.0407809
3e-07,26.2184,0.0407809
3e-07,26.2191,0.0407808
3e-07,26.2197,0.0407808
3e-07,26.2203,0.0407808
3e-07,26.221,0.0407808
3e-07,26.2216,0.0407808
3e-07,26.2222,0.0407808
3e-07,26.2228,0.0407808
3e-07,26.2234,0.0407808
3e-07,26.224,0.0407808
3e-07,26.2245,0.0407808
3e-07,26.2251,0.0407807
3e-07,26.2257,0.0407807
3e-07,26.2262,0.0407807
3e-07,26.2268,0.0407807
3e-07,26.2273,0.0407807
3e-07,26.2278,0.0407807
3e-07,26.2283,0.0407807
3e-07,26.2288,0.0407807
3e-07,26.2293,0.0407807
3e-07,26.2298,0.0407807
3e-07,26.2303,0.0407807
3e-07,26.2308,0.0407807
3e-07,26.2312,0.0407807
3e-07,26.2317,0.0407806
3e-07,26.2321,0.0407806
3e-07,26.2326,0.0407806
3e-07,26.233,0.0407806
3e-07,26.2334,0.0407806
3e-07,26.2339,0.0407806
3e-07,26.2343,0.0407806
3e-07,26.2347,0.0407806
3e-07,26.2351,0.0407806
3e-07,26.2354,0.0407806
3e-07,26.2358,0.0407806
3e-07,26.2362,0.0407806
3e-07,26.2366,0.0407806
3e-07,26.2369,0.0407806
3e-07,26.2373,0.0407806
3e-07,26.2376,0.0407806
3e-07,26.2379,0.0407806
3e-07,26.2382,0.0407806
3e-07,26.2386,0.0407806
3e-07,26.2389,0.0407805
3e-07,26.2392,0.0407805
3e-07,26.2395,0.0407805
3e-07,26.2397,0.0407805
3e-07,26.24,0.0407805
3e-07,26.2403,0.0407805
3e-07,26.2405,0.0407805
3e-07,26.2408,0.0407805
3e-07,26.241,0.0407805
3e-07,26.2413,0.0407805
3e-07,26.2415,0.0407805
3e-07,26.2417,0.0407805
3e-07,26.2419,0.0407805
3e-07,26.2421,0.0407805
3e-07,26.2423,0.0407805
3e-07,26.2425,0.0407805
3e-07,26.2427,0.0407805
