L,gm/Id,Ai
3e-07,9.91974,60.1908
3e-07,9.95346,60.2876
3e-07,9.98729,60.3842
3e-07,10.0212,60.4804
3e-07,10.0553,60.5762
3e-07,10.0895,60.6718
3e-07,10.1237,60.767
3e-07,10.1581,60.8619
3e-07,10.1926,60.9564
3e-07,10.2272,61.0505
3e-07,10.2619,61.1443
3e-07,10.2967,61.2376
3e-07,10.3317,61.3306
3e-07,10.3667,61.4232
3e-07,10.4018,61.5154
3e-07,10.437,61.6072
3e-07,10.4724,61.6986
3e-07,10.5078,61.7895
3e-07,10.5433,61.88
3e-07,10.5789,61.9701
3e-07,10.6147,62.0596
3e-07,10.6505,62.1488
3e-07,10.6864,62.2374
3e-07,10.7224,62.3256
3e-07,10.7585,62.4132
3e-07,10.7947,62.5004
3e-07,10.8309,62.5871
3e-07,10.8673,62.6732
3e-07,10.9037,62.7588
3e-07,10.9402,62.8439
3e-07,10.9768,62.9285
3e-07,11.0135,63.0124
3e-07,11.0503,63.0959
3e-07,11.0871,63.1787
3e-07,11.124,63.261
3e-07,11.161,63.3426
3e-07,11.1981,63.4237
3e-07,11.2352,63.5042
3e-07,11.2724,63.584
3e-07,11.3097,63.6632
3e-07,11.347,63.7418
3e-07,11.3844,63.8197
3e-07,11.4219,63.8969
3e-07,11.4594,63.9735
3e-07,11.497,64.0494
3e-07,11.5346,64.1247
3e-07,11.5722,64.1992
3e-07,11.61,64.273
3e-07,11.6477,64.3461
3e-07,11.6856,64.4185
3e-07,11.7234,64.4902
3e-07,11.7613,64.5611
3e-07,11.7992,64.6312
3e-07,11.8372,64.7006
3e-07,11.8752,64.7692
3e-07,11.9133,64.8371
3e-07,11.9513,64.9041
3e-07,11.9894,64.9704
3e-07,12.0275,65.0358
3e-07,12.0657,65.1004
3e-07,12.1038,65.1642
3e-07,12.142,65.2271
3e-07,12.1801,65.2892
3e-07,12.2183,65.3505
3e-07,12.2565,65.4108
3e-07,12.2947,65.4703
3e-07,12.3329,65.5289
3e-07,12.3711,65.5867
3e-07,12.4093,65.6435
3e-07,12.4475,65.6994
3e-07,12.4856,65.7544
3e-07,12.5238,65.8084
3e-07,12.5619,65.8615
3e-07,12.6,65.9137
3e-07,12.6381,65.9649
3e-07,12.6761,66.0152
3e-07,12.7142,66.0645
3e-07,12.7522,66.1127
3e-07,12.7901,66.1601
3e-07,12.828,66.2064
3e-07,12.8659,66.2517
3e-07,12.9037,66.296
3e-07,12.9415,66.3392
3e-07,12.9792,66.3815
3e-07,13.0169,66.4227
3e-07,13.0544,66.4629
3e-07,13.092,66.502
3e-07,13.1294,66.54
3e-07,13.1668,66.577
3e-07,13.2041,66.6129
3e-07,13.2413,66.6478
3e-07,13.2785,66.6815
3e-07,13.3155,66.7142
3e-07,13.3525,66.7458
3e-07,13.3894,66.7762
3e-07,13.4261,66.8056
3e-07,13.4628,66.8338
3e-07,13.4994,66.8609
3e-07,13.5358,66.8869
3e-07,13.5722,66.9117
3e-07,13.6084,66.9354
3e-07,13.6445,66.958
3e-07,13.6805,66.9794
3e-07,13.7163,66.9997
3e-07,13.752,67.0188
3e-07,13.7876,67.0368
3e-07,13.823,67.0535
3e-07,13.8583,67.0692
3e-07,13.8935,67.0836
3e-07,13.9284,67.0969
3e-07,13.9633,67.1089
3e-07,13.998,67.1198
3e-07,14.0325,67.1296
3e-07,14.0668,67.1381
3e-07,14.101,67.1454
3e-07,14.135,67.1516
3e-07,14.1688,67.1566
3e-07,14.2024,67.1603
3e-07,14.2359,67.1629
3e-07,14.2692,67.1643
3e-07,14.3022,67.1644
3e-07,14.3351,67.1634
3e-07,14.3678,67.1612
3e-07,14.4002,67.1577
3e-07,14.4325,67.1531
3e-07,14.4645,67.1473
3e-07,14.4964,67.1403
3e-07,14.528,67.1321
3e-07,14.5594,67.1227
3e-07,14.5906,67.112
3e-07,14.6215,67.1002
3e-07,14.6522,67.0873
3e-07,14.6827,67.0731
3e-07,14.7129,67.0577
3e-07,14.7429,67.0412
3e-07,14.7727,67.0234
3e-07,14.8022,67.0045
3e-07,14.8314,66.9845
3e-07,14.8604,66.9632
3e-07,14.8892,66.9408
3e-07,14.9177,66.9173
3e-07,14.9459,66.8925
3e-07,14.9739,66.8667
3e-07,15.0016,66.8396
3e-07,15.029,66.8115
3e-07,15.0561,66.7822
3e-07,15.083,66.7518
3e-07,15.1096,66.7202
3e-07,15.1359,66.6876
3e-07,15.162,66.6538
3e-07,15.1877,66.619
3e-07,15.2132,66.583
3e-07,15.2384,66.546
3e-07,15.2633,66.5079
3e-07,15.2879,66.4687
3e-07,15.3122,66.4284
3e-07,15.3362,66.3871
3e-07,15.3599,66.3448
3e-07,15.3833,66.3014
3e-07,15.4064,66.257
3e-07,15.4292,66.2116
3e-07,15.4517,66.1652
3e-07,15.4739,66.1178
3e-07,15.4958,66.0694
3e-07,15.5174,66.02
3e-07,15.5387,65.9697
3e-07,15.5596,65.9184
3e-07,15.5803,65.8662
3e-07,15.6006,65.813
3e-07,15.6207,65.7589
3e-07,15.6404,65.704
3e-07,15.6598,65.6481
3e-07,15.6789,65.5914
3e-07,15.6977,65.5337
3e-07,15.7162,65.4753
3e-07,15.7344,65.416
3e-07,15.7522,65.3558
3e-07,15.7698,65.2949
3e-07,15.787,65.2331
3e-07,15.8039,65.1706
3e-07,15.8205,65.1072
3e-07,15.8368,65.0432
3e-07,15.8527,64.9783
3e-07,15.8684,64.9128
3e-07,15.8838,64.8465
3e-07,15.8988,64.7795
3e-07,15.9135,64.7119
3e-07,15.928,64.6435
3e-07,15.9421,64.5745
3e-07,15.9559,64.5049
3e-07,15.9694,64.4346
3e-07,15.9826,64.3637
3e-07,15.9955,64.2922
3e-07,16.0081,64.2202
3e-07,16.0204,64.1475
3e-07,16.0324,64.0743
3e-07,16.0442,64.0006
3e-07,16.0556,63.9264
3e-07,16.0667,63.8516
3e-07,16.0775,63.7764
3e-07,16.0881,63.7007
3e-07,16.0983,63.6245
3e-07,16.1083,63.5479
3e-07,16.118,63.4708
3e-07,16.1274,63.3934
3e-07,16.1366,63.3156
3e-07,16.1454,63.2373
3e-07,16.154,63.1587
3e-07,16.1623,63.0798
3e-07,16.1704,63.0006
3e-07,16.1782,62.921
3e-07,16.1857,62.8411
3e-07,16.193,62.7609
3e-07,16.2,62.6805
3e-07,16.2067,62.5998
3e-07,16.2132,62.5189
3e-07,16.2195,62.4378
3e-07,16.2255,62.3565
3e-07,16.2313,62.2749
3e-07,16.2368,62.1932
3e-07,16.2421,62.1114
3e-07,16.2472,62.0294
3e-07,16.252,61.9473
3e-07,16.2566,61.865
3e-07,16.261,61.7827
3e-07,16.2652,61.7003
3e-07,16.2692,61.6178
3e-07,16.2729,61.5352
3e-07,16.2764,61.4527
3e-07,16.2798,61.3701
3e-07,16.2829,61.2875
3e-07,16.2858,61.2049
3e-07,16.2886,61.1223
3e-07,16.2911,61.0397
3e-07,16.2935,60.9572
3e-07,16.2956,60.8748
3e-07,16.2976,60.7924
3e-07,16.2994,60.7102
3e-07,16.3011,60.628
3e-07,16.3026,60.5459
3e-07,16.3039,60.464
3e-07,16.305,60.3822
3e-07,16.306,60.3006
3e-07,16.3068,60.2191
3e-07,16.3075,60.1378
3e-07,16.3081,60.0568
3e-07,16.3085,59.9759
3e-07,16.3087,59.8952
3e-07,16.3088,59.8148
3e-07,16.3088,59.7346
3e-07,16.3087,59.6546
3e-07,16.3084,59.5749
3e-07,16.308,59.4955
3e-07,16.3075,59.4164
3e-07,16.3069,59.3375
3e-07,16.3062,59.259
3e-07,16.3054,59.1808
3e-07,16.3044,59.1029
3e-07,16.3034,59.0253
3e-07,16.3023,58.9481
3e-07,16.3011,58.8713
3e-07,16.2997,58.7948
3e-07,16.2984,58.7187
3e-07,16.2969,58.643
3e-07,16.2953,58.5677
3e-07,16.2937,58.4927
3e-07,16.292,58.4182
3e-07,16.2903,58.3441
3e-07,16.2884,58.2705
3e-07,16.2865,58.1972
3e-07,16.2846,58.1244
3e-07,16.2826,58.0521
3e-07,16.2806,57.9802
3e-07,16.2785,57.9088
3e-07,16.2763,57.8379
3e-07,16.2742,57.7674
3e-07,16.272,57.6975
3e-07,16.2697,57.628
3e-07,16.2674,57.559
3e-07,16.2651,57.4906
3e-07,16.2628,57.4226
3e-07,16.2605,57.3552
3e-07,16.2581,57.2883
3e-07,16.2557,57.2219
3e-07,16.2533,57.1561
3e-07,16.2509,57.0908
3e-07,16.2485,57.0261
3e-07,16.2461,56.9619
3e-07,16.2437,56.8983
3e-07,16.2413,56.8352
3e-07,16.2389,56.7727
3e-07,16.2365,56.7108
3e-07,16.2341,56.6494
3e-07,16.2318,56.5887
3e-07,16.2294,56.5285
3e-07,16.2271,56.4689
3e-07,16.2248,56.4099
3e-07,16.2225,56.3515
3e-07,16.2202,56.2937
3e-07,16.218,56.2365
3e-07,16.2158,56.1799
3e-07,16.2136,56.1239
3e-07,16.2115,56.0686
3e-07,16.2094,56.0138
3e-07,16.2074,55.9597
3e-07,16.2054,55.9062
3e-07,16.2034,55.8533
3e-07,16.2015,55.801
3e-07,16.1997,55.7494
3e-07,16.1979,55.6984
3e-07,16.1961,55.6481
3e-07,16.1945,55.5984
3e-07,16.1928,55.5493
3e-07,16.1913,55.5008
3e-07,16.1898,55.453
3e-07,16.1883,55.4059
3e-07,16.187,55.3594
3e-07,16.1857,55.3135
3e-07,16.1845,55.2683
3e-07,16.1833,55.2238
3e-07,16.1823,55.1798
3e-07,16.1813,55.1366
3e-07,16.1804,55.094
3e-07,16.1795,55.0521
3e-07,16.1788,55.0108
3e-07,16.1781,54.9701
3e-07,16.1776,54.9302
3e-07,16.1771,54.8909
3e-07,16.1767,54.8522
3e-07,16.1764,54.8142
3e-07,16.1762,54.7769
3e-07,16.1761,54.7402
3e-07,16.1761,54.7042
3e-07,16.1762,54.6689
3e-07,16.1764,54.6342
3e-07,16.1767,54.6002
3e-07,16.1771,54.5669
3e-07,16.1776,54.5342
3e-07,16.1782,54.5022
3e-07,16.179,54.4709
3e-07,16.1798,54.4402
3e-07,16.1807,54.4102
3e-07,16.1818,54.3809
3e-07,16.183,54.3522
3e-07,16.1843,54.3242
3e-07,16.1857,54.2969
3e-07,16.1873,54.2702
3e-07,16.1889,54.2442
3e-07,16.1907,54.2189
3e-07,16.1926,54.1942
3e-07,16.1947,54.1702
3e-07,16.1968,54.1469
3e-07,16.1991,54.1242
3e-07,16.2016,54.1023
3e-07,16.2041,54.081
3e-07,16.2068,54.0603
3e-07,16.2096,54.0403
3e-07,16.2126,54.021
3e-07,16.2157,54.0024
3e-07,16.219,53.9844
3e-07,16.2223,53.9671
3e-07,16.2259,53.9505
3e-07,16.2295,53.9345
3e-07,16.2333,53.9192
3e-07,16.2373,53.9046
3e-07,16.2414,53.8907
3e-07,16.2457,53.8774
3e-07,16.2501,53.8648
3e-07,16.2546,53.8528
3e-07,16.2593,53.8416
3e-07,16.2642,53.831
3e-07,16.2692,53.821
3e-07,16.2744,53.8118
3e-07,16.2797,53.8032
3e-07,16.2852,53.7952
3e-07,16.2908,53.788
3e-07,16.2967,53.7814
3e-07,16.3026,53.7755
3e-07,16.3088,53.7702
3e-07,16.3151,53.7657
3e-07,16.3215,53.7618
3e-07,16.3282,53.7585
3e-07,16.335,53.756
3e-07,16.342,53.7541
3e-07,16.3491,53.7529
3e-07,16.3565,53.7523
3e-07,16.364,53.7524
3e-07,16.3716,53.7532
3e-07,16.3795,53.7547
3e-07,16.3875,53.7568
3e-07,16.3958,53.7597
3e-07,16.4042,53.7632
3e-07,16.4127,53.7673
3e-07,16.4215,53.7722
3e-07,16.4305,53.7777
3e-07,16.4396,53.7839
3e-07,16.4489,53.7907
3e-07,16.4584,53.7983
3e-07,16.4681,53.8065
3e-07,16.478,53.8154
3e-07,16.4881,53.825
3e-07,16.4984,53.8352
3e-07,16.5089,53.8461
3e-07,16.5196,53.8578
3e-07,16.5305,53.8701
3e-07,16.5415,53.883
3e-07,16.5528,53.8967
3e-07,16.5643,53.911
3e-07,16.576,53.926
3e-07,16.5879,53.9417
3e-07,16.6,53.9581
3e-07,16.6123,53.9752
3e-07,16.6248,53.9929
3e-07,16.6375,54.0114
3e-07,16.6505,54.0305
3e-07,16.6636,54.0503
3e-07,16.677,54.0708
3e-07,16.6906,54.092
3e-07,16.7044,54.1139
3e-07,16.7184,54.1365
3e-07,16.7327,54.1598
3e-07,16.7471,54.1837
3e-07,16.7618,54.2084
3e-07,16.7767,54.2337
3e-07,16.7919,54.2597
3e-07,16.8073,54.2865
3e-07,16.8229,54.3139
3e-07,16.8387,54.342
3e-07,16.8547,54.3709
3e-07,16.871,54.4004
3e-07,16.8876,54.4306
3e-07,16.9043,54.4615
3e-07,16.9213,54.4931
3e-07,16.9385,54.5255
3e-07,16.956,54.5585
3e-07,16.9737,54.5922
3e-07,16.9917,54.6266
3e-07,17.0099,54.6618
3e-07,17.0283,54.6976
3e-07,17.047,54.7342
3e-07,17.066,54.7714
3e-07,17.0851,54.8094
3e-07,17.1046,54.848
3e-07,17.1243,54.8874
3e-07,17.1442,54.9275
3e-07,17.1644,54.9683
3e-07,17.1848,55.0098
3e-07,17.2055,55.052
3e-07,17.2265,55.0949
3e-07,17.2477,55.1385
3e-07,17.2692,55.1828
3e-07,17.2909,55.2279
3e-07,17.3129,55.2736
3e-07,17.3352,55.3201
3e-07,17.3577,55.3673
3e-07,17.3805,55.4152
3e-07,17.4035,55.4638
3e-07,17.4268,55.5131
3e-07,17.4504,55.5631
3e-07,17.4743,55.6138
3e-07,17.4984,55.6653
3e-07,17.5228,55.7174
3e-07,17.5475,55.7703
3e-07,17.5724,55.8238
3e-07,17.5976,55.8781
3e-07,17.6231,55.9331
3e-07,17.6488,55.9888
3e-07,17.6749,56.0452
3e-07,17.7012,56.1023
3e-07,17.7278,56.1602
3e-07,17.7546,56.2187
3e-07,17.7818,56.2779
3e-07,17.8092,56.3379
3e-07,17.8369,56.3985
3e-07,17.8649,56.4598
3e-07,17.8932,56.5219
3e-07,17.9217,56.5846
3e-07,17.9505,56.648
3e-07,17.9797,56.7122
3e-07,18.009,56.777
3e-07,18.0387,56.8425
3e-07,18.0687,56.9087
3e-07,18.0989,56.9756
3e-07,18.1295,57.0432
3e-07,18.1603,57.1114
3e-07,18.1914,57.1804
3e-07,18.2227,57.25
3e-07,18.2544,57.3203
3e-07,18.2864,57.3912
3e-07,18.3186,57.4629
3e-07,18.3511,57.5352
3e-07,18.3839,57.6082
3e-07,18.417,57.6818
3e-07,18.4504,57.7561
3e-07,18.484,57.8311
3e-07,18.518,57.9067
3e-07,18.5522,57.9829
3e-07,18.5867,58.0598
3e-07,18.6215,58.1374
3e-07,18.6566,58.2156
3e-07,18.6919,58.2944
3e-07,18.7276,58.3738
3e-07,18.7635,58.4539
3e-07,18.7997,58.5346
3e-07,18.8362,58.6159
3e-07,18.8729,58.6978
3e-07,18.9099,58.7803
3e-07,18.9473,58.8634
3e-07,18.9848,58.9472
3e-07,19.0227,59.0315
3e-07,19.0608,59.1164
3e-07,19.0992,59.2018
3e-07,19.1379,59.2879
3e-07,19.1768,59.3745
3e-07,19.216,59.4617
3e-07,19.2555,59.5494
3e-07,19.2953,59.6377
3e-07,19.3353,59.7265
3e-07,19.3755,59.8159
3e-07,19.4161,59.9058
3e-07,19.4569,59.9962
3e-07,19.4979,60.0871
3e-07,19.5392,60.1786
3e-07,19.5808,60.2705
3e-07,19.6226,60.3629
3e-07,19.6646,60.4559
3e-07,19.7069,60.5493
3e-07,19.7494,60.6431
3e-07,19.7922,60.7375
3e-07,19.8353,60.8323
3e-07,19.8785,60.9275
3e-07,19.922,61.0232
3e-07,19.9658,61.1193
3e-07,20.0097,61.2158
3e-07,20.0539,61.3127
3e-07,20.0983,61.41
3e-07,20.143,61.5078
3e-07,20.1878,61.6059
3e-07,20.2329,61.7044
3e-07,20.2782,61.8032
3e-07,20.3237,61.9024
3e-07,20.3694,62.0019
3e-07,20.4153,62.1018
3e-07,20.4614,62.202
3e-07,20.5077,62.3026
3e-07,20.5542,62.4034
3e-07,20.6009,62.5045
3e-07,20.6478,62.6059
3e-07,20.6949,62.7076
3e-07,20.7421,62.8095
3e-07,20.7896,62.9117
3e-07,20.8372,63.0141
3e-07,20.8849,63.1168
3e-07,20.9329,63.2196
3e-07,20.981,63.3227
3e-07,21.0292,63.426
3e-07,21.0776,63.5294
3e-07,21.1262,63.633
3e-07,21.1749,63.7368
3e-07,21.2238,63.8408
3e-07,21.2728,63.9448
3e-07,21.3219,64.049
3e-07,21.3711,64.1533
3e-07,21.4205,64.2577
3e-07,21.47,64.3622
3e-07,21.5196,64.4667
3e-07,21.5694,64.5713
3e-07,21.6192,64.676
3e-07,21.6691,64.7807
3e-07,21.7192,64.8854
3e-07,21.7693,64.9901
3e-07,21.8196,65.0948
3e-07,21.8699,65.1995
3e-07,21.9203,65.3042
3e-07,21.9707,65.4089
3e-07,22.0213,65.5134
3e-07,22.0719,65.6179
3e-07,22.1226,65.7224
3e-07,22.1733,65.8267
3e-07,22.2241,65.9309
3e-07,22.2749,66.035
3e-07,22.3258,66.139
3e-07,22.3767,66.2428
3e-07,22.4277,66.3465
3e-07,22.4786,66.4499
3e-07,22.5296,66.5532
3e-07,22.5807,66.6563
3e-07,22.6317,66.7592
3e-07,22.6827,66.8618
3e-07,22.7338,66.9642
3e-07,22.7849,67.0663
3e-07,22.8359,67.1682
3e-07,22.8869,67.2698
3e-07,22.938,67.371
3e-07,22.989,67.472
3e-07,23.04,67.5726
3e-07,23.0909,67.6729
3e-07,23.1418,67.7728
3e-07,23.1927,67.8724
3e-07,23.2436,67.9715
3e-07,23.2944,68.0703
3e-07,23.3451,68.1687
3e-07,23.3958,68.2666
3e-07,23.4464,68.3641
3e-07,23.497,68.4611
3e-07,23.5475,68.5577
3e-07,23.5979,68.6537
3e-07,23.6482,68.7493
3e-07,23.6985,68.8444
3e-07,23.7486,68.9389
3e-07,23.7987,69.0329
3e-07,23.8487,69.1263
3e-07,23.8986,69.2192
3e-07,23.9483,69.3115
3e-07,23.998,69.4032
3e-07,24.0475,69.4942
3e-07,24.0969,69.5847
3e-07,24.1462,69.6744
3e-07,24.1954,69.7636
3e-07,24.2444,69.852
3e-07,24.2933,69.9398
3e-07,24.3421,70.0269
3e-07,24.3907,70.1132
3e-07,24.4392,70.1989
3e-07,24.4875,70.2837
3e-07,24.5357,70.3678
3e-07,24.5837,70.4512
3e-07,24.6315,70.5337
3e-07,24.6792,70.6154
3e-07,24.7267,70.6963
3e-07,24.7741,70.7764
3e-07,24.8212,70.8556
3e-07,24.8682,70.9339
3e-07,24.915,71.0114
3e-07,24.9616,71.0879
3e-07,25.008,71.1635
3e-07,25.0543,71.2382
3e-07,25.1003,71.312
3e-07,25.1461,71.3847
3e-07,25.1918,71.4565
3e-07,25.2372,71.5273
3e-07,25.2824,71.5971
3e-07,25.3274,71.6658
3e-07,25.3722,71.7335
3e-07,25.4168,71.8001
3e-07,25.4612,71.8656
3e-07,25.5053,71.93
3e-07,25.5492,71.9933
3e-07,25.5929,72.0555
3e-07,25.6364,72.1165
3e-07,25.6796,72.1763
3e-07,25.7226,72.2349
3e-07,25.7654,72.2923
3e-07,25.808,72.3484
3e-07,25.8503,72.4033
3e-07,25.8923,72.457
3e-07,25.9341,72.5093
3e-07,25.9757,72.5603
3e-07,26.017,72.61
3e-07,26.0581,72.6583
3e-07,26.0989,72.7052
3e-07,26.1395,72.7508
3e-07,26.1798,72.7949
3e-07,26.2199,72.8375
3e-07,26.2597,72.8787
3e-07,26.2993,72.9184
3e-07,26.3386,72.9566
3e-07,26.3777,72.9933
3e-07,26.4165,73.0283
3e-07,26.455,73.0618
3e-07,26.4933,73.0937
3e-07,26.5313,73.1239
3e-07,26.569,73.1525
3e-07,26.6065,73.1793
3e-07,26.6437,73.2045
3e-07,26.6807,73.2279
3e-07,26.7174,73.2495
3e-07,26.7538,73.2693
3e-07,26.79,73.2873
3e-07,26.8258,73.3034
3e-07,26.8615,73.3176
3e-07,26.8968,73.3299
3e-07,26.9319,73.3402
3e-07,26.9667,73.3486
3e-07,27.0013,73.3549
3e-07,27.0356,73.3591
3e-07,27.0696,73.3613
3e-07,27.1033,73.3614
3e-07,27.1368,73.3592
3e-07,27.17,73.3549
3e-07,27.203,73.3484
3e-07,27.2357,73.3396
3e-07,27.2681,73.3285
3e-07,27.3002,73.315
3e-07,27.3321,73.2992
3e-07,27.3637,73.2809
3e-07,27.3951,73.2601
3e-07,27.4261,73.2369
3e-07,27.4569,73.2111
3e-07,27.4875,73.1827
3e-07,27.5178,73.1517
3e-07,27.5478,73.118
3e-07,27.5776,73.0816
3e-07,27.6071,73.0424
3e-07,27.6363,73.0004
3e-07,27.6653,72.9556
3e-07,27.694,72.9078
3e-07,27.7225,72.8571
3e-07,27.7507,72.8034
3e-07,27.7786,72.7466
3e-07,27.8063,72.6867
3e-07,27.8337,72.6236
3e-07,27.8609,72.5574
3e-07,27.8878,72.4878
3e-07,27.9145,72.415
3e-07,27.9409,72.3388
3e-07,27.9671,72.2591
3e-07,27.993,72.176
3e-07,28.0187,72.0894
3e-07,28.0441,71.9991
3e-07,28.0693,71.9053
3e-07,28.0943,71.8077
3e-07,28.119,71.7063
3e-07,28.1434,71.6011
3e-07,28.1676,71.4921
3e-07,28.1916,71.3791
3e-07,28.2154,71.2621
3e-07,28.2389,71.141
3e-07,28.2621,71.0159
3e-07,28.2852,70.8865
3e-07,28.308,70.7529
3e-07,28.3305,70.6151
3e-07,28.3529,70.4728
3e-07,28.375,70.3262
3e-07,28.3969,70.175
3e-07,28.4185,70.0193
3e-07,28.44,69.8591
3e-07,28.4612,69.6941
3e-07,28.4822,69.5245
3e-07,28.503,69.35
3e-07,28.5235,69.1707
3e-07,28.5439,68.9866
3e-07,28.564,68.7974
3e-07,28.5839,68.6033
3e-07,28.6036,68.4041
3e-07,28.6231,68.1997
3e-07,28.6424,67.9902
3e-07,28.6614,67.7755
3e-07,28.6803,67.5555
3e-07,28.699,67.3301
3e-07,28.7174,67.0994
3e-07,28.7357,66.8632
3e-07,28.7537,66.6216
3e-07,28.7716,66.3744
3e-07,28.7893,66.1217
3e-07,28.8067,65.8634
3e-07,28.824,65.5994
3e-07,28.8411,65.3298
3e-07,28.858,65.0545
3e-07,28.8747,64.7734
3e-07,28.8912,64.4866
3e-07,28.9075,64.1939
3e-07,28.9237,63.8955
3e-07,28.9396,63.5912
3e-07,28.9554,63.2811
3e-07,28.971,62.9651
3e-07,28.9865,62.6432
3e-07,29.0017,62.3155
3e-07,29.0168,61.9819
3e-07,29.0317,61.6424
3e-07,29.0464,61.297
3e-07,29.061,60.9458
3e-07,29.0753,60.5887
3e-07,29.0896,60.2258
3e-07,29.1036,59.8571
3e-07,29.1175,59.4826
3e-07,29.1312,59.1024
3e-07,29.1448,58.7164
3e-07,29.1582,58.3248
3e-07,29.1715,57.9275
3e-07,29.1845,57.5247
3e-07,29.1975,57.1164
3e-07,29.2103,56.7026
3e-07,29.2229,56.2834
3e-07,29.2354,55.8589
3e-07,29.2477,55.4292
3e-07,29.2599,54.9943
3e-07,29.2719,54.5543
3e-07,29.2838,54.1093
3e-07,29.2955,53.6595
3e-07,29.3071,53.2049
3e-07,29.3186,52.7456
3e-07,29.3299,52.2818
3e-07,29.341,51.8135
3e-07,29.3521,51.341
3e-07,29.363,50.8642
3e-07,29.3737,50.3834
3e-07,29.3844,49.8987
3e-07,29.3949,49.4102
3e-07,29.4052,48.918
3e-07,29.4155,48.4224
3e-07,29.4256,47.9235
3e-07,29.4355,47.4215
3e-07,29.4454,46.9164
3e-07,29.4551,46.4085
3e-07,29.4647,45.898
3e-07,29.4742,45.385
3e-07,29.4836,44.8696
3e-07,29.4928,44.3522
3e-07,29.5019,43.8328
3e-07,29.5109,43.3117
3e-07,29.5198,42.789
3e-07,29.5286,42.265
3e-07,29.5372,41.7397
3e-07,29.5458,41.2135
3e-07,29.5542,40.6865
3e-07,29.5625,40.1588
3e-07,29.5707,39.6308
3e-07,29.5788,39.1026
3e-07,29.5868,38.5743
3e-07,29.5946,38.0462
3e-07,29.6024,37.5185
3e-07,29.6101,36.9914
3e-07,29.6176,36.4651
3e-07,29.6251,35.9397
3e-07,29.6324,35.4154
3e-07,29.6397,34.8925
3e-07,29.6468,34.3711
3e-07,29.6539,33.8514
3e-07,29.6608,33.3336
3e-07,29.6677,32.8179
3e-07,29.6744,32.3044
3e-07,29.6811,31.7933
3e-07,29.6876,31.2848
3e-07,29.6941,30.779
3e-07,29.7005,30.2762
3e-07,29.7067,29.7764
3e-07,29.7129,29.2799
3e-07,29.719,28.7867
3e-07,29.725,28.297
3e-07,29.7309,27.811
3e-07,29.7367,27.3287
3e-07,29.7424,26.8504
3e-07,29.7481,26.3761
3e-07,29.7536,25.906
3e-07,29.7591,25.4401
3e-07,29.7645,24.9786
3e-07,29.7697,24.5216
3e-07,29.7749,24.0692
3e-07,29.7801,23.6215
3e-07,29.7851,23.1785
3e-07,29.79,22.7404
3e-07,29.7949,22.3073
3e-07,29.7996,21.8791
3e-07,29.8043,21.456
3e-07,29.8089,21.038
3e-07,29.8135,20.6252
3e-07,29.8179,20.2176
3e-07,29.8223,19.8153
3e-07,29.8265,19.4184
3e-07,29.8307,19.0268
3e-07,29.8349,18.6406
3e-07,29.8389,18.2598
3e-07,29.8428,17.8844
3e-07,29.8467,17.5146
3e-07,29.8505,17.1501
3e-07,29.8542,16.7912
3e-07,29.8579,16.4378
3e-07,29.8614,16.0898
3e-07,29.8649,15.7473
3e-07,29.8683,15.4103
3e-07,29.8716,15.0788
3e-07,29.8748,14.7527
3e-07,29.878,14.4321
3e-07,29.8811,14.1168
3e-07,29.8841,13.807
3e-07,29.887,13.5025
3e-07,29.8898,13.2034
3e-07,29.8926,12.9095
3e-07,29.8952,12.6209
3e-07,29.8978,12.3375
3e-07,29.9004,12.0594
3e-07,29.9028,11.7863
3e-07,29.9051,11.5184
3e-07,29.9074,11.2555
3e-07,29.9096,10.9976
3e-07,29.9117,10.7447
3e-07,29.9137,10.4967
3e-07,29.9157,10.2535
3e-07,29.9175,10.0151
3e-07,29.9193,9.78144
3e-07,29.921,9.55247
3e-07,29.9226,9.32812
3e-07,29.9241,9.10833
3e-07,29.9256,8.89304
3e-07,29.9269,8.6822
3e-07,29.9282,8.47574
3e-07,29.9293,8.27359
3e-07,29.9304,8.0757
3e-07,29.9314,7.882
3e-07,29.9323,7.69243
3e-07,29.9331,7.50693
3e-07,29.9338,7.32542
3e-07,29.9344,7.14786
3e-07,29.935,6.97417
3e-07,29.9354,6.80428
3e-07,29.9357,6.63815
3e-07,29.9359,6.47569
3e-07,29.9361,6.31685
3e-07,29.9361,6.16157
3e-07,29.936,6.00978
3e-07,29.9358,5.86142
3e-07,29.9356,5.71643
3e-07,29.9352,5.57473
3e-07,29.9347,5.43629
3e-07,29.934,5.30102
3e-07,29.9333,5.16887
3e-07,29.9325,5.03979
3e-07,29.9315,4.9137
3e-07,29.9304,4.79056
3e-07,29.9292,4.6703
3e-07,29.9279,4.55287
3e-07,29.9265,4.43821
3e-07,29.9249,4.32626
3e-07,29.9232,4.21697
3e-07,29.9214,4.11028
3e-07,29.9194,4.00614
3e-07,29.9173,3.9045
3e-07,29.9151,3.80529
3e-07,29.9127,3.70848
3e-07,29.9102,3.61401
3e-07,29.9075,3.52182
3e-07,29.9047,3.43188
3e-07,29.9017,3.34412
3e-07,29.8986,3.25851
3e-07,29.8953,3.17499
3e-07,29.8918,3.09352
3e-07,29.8882,3.01406
3e-07,29.8844,2.93655
3e-07,29.8804,2.86095
3e-07,29.8763,2.78723
3e-07,29.872,2.71534
3e-07,29.8675,2.64523
3e-07,29.8628,2.57686
