L,gm/Id,Ai
3e-07,4.92534,48.721
3e-07,4.93968,48.8253
3e-07,4.95409,48.9299
3e-07,4.96858,49.0349
3e-07,4.98314,49.1401
3e-07,4.99777,49.2456
3e-07,5.01248,49.3514
3e-07,5.02727,49.4575
3e-07,5.04213,49.5639
3e-07,5.05707,49.6706
3e-07,5.07209,49.7776
3e-07,5.08719,49.8849
3e-07,5.10236,49.9926
3e-07,5.11762,50.1005
3e-07,5.13295,50.2087
3e-07,5.14836,50.3173
3e-07,5.16386,50.4261
3e-07,5.17944,50.5352
3e-07,5.19509,50.6447
3e-07,5.21084,50.7545
3e-07,5.22666,50.8645
3e-07,5.24257,50.9749
3e-07,5.25856,51.0856
3e-07,5.27464,51.1966
3e-07,5.2908,51.308
3e-07,5.30705,51.4196
3e-07,5.32339,51.5315
3e-07,5.33981,51.6438
3e-07,5.35632,51.7564
3e-07,5.37292,51.8693
3e-07,5.38961,51.9825
3e-07,5.40639,52.096
3e-07,5.42326,52.2098
3e-07,5.44022,52.3239
3e-07,5.45727,52.4384
3e-07,5.47442,52.5532
3e-07,5.49165,52.6683
3e-07,5.50898,52.7837
3e-07,5.52641,52.8995
3e-07,5.54393,53.0155
3e-07,5.56155,53.1319
3e-07,5.57926,53.2486
3e-07,5.59707,53.3656
3e-07,5.61498,53.4829
3e-07,5.63298,53.6006
3e-07,5.65109,53.7186
3e-07,5.66929,53.8369
3e-07,5.6876,53.9555
3e-07,5.706,54.0744
3e-07,5.72451,54.1937
3e-07,5.74312,54.3133
3e-07,5.76184,54.4332
3e-07,5.78065,54.5534
3e-07,5.79958,54.674
3e-07,5.8186,54.7948
3e-07,5.83774,54.916
3e-07,5.85698,55.0376
3e-07,5.87633,55.1594
3e-07,5.89578,55.2816
3e-07,5.91535,55.4041
3e-07,5.93503,55.5269
3e-07,5.95481,55.65
3e-07,5.97471,55.7735
3e-07,5.99472,55.8972
3e-07,6.01485,56.0214
3e-07,6.03508,56.1458
3e-07,6.05543,56.2705
3e-07,6.0759,56.3956
3e-07,6.09648,56.521
3e-07,6.11718,56.6467
3e-07,6.138,56.7728
3e-07,6.15894,56.8991
3e-07,6.17999,57.0258
3e-07,6.20117,57.1528
3e-07,6.22246,57.2801
3e-07,6.24388,57.4078
3e-07,6.26542,57.5357
3e-07,6.28708,57.664
3e-07,6.30887,57.7926
3e-07,6.33079,57.9215
3e-07,6.35282,58.0508
3e-07,6.37499,58.1803
3e-07,6.39728,58.3102
3e-07,6.41971,58.4404
3e-07,6.44226,58.5709
3e-07,6.46494,58.7017
3e-07,6.48775,58.8328
3e-07,6.5107,58.9642
3e-07,6.53377,59.096
3e-07,6.55698,59.2281
3e-07,6.58033,59.3604
3e-07,6.60381,59.4931
3e-07,6.62743,59.6261
3e-07,6.65118,59.7594
3e-07,6.67507,59.893
3e-07,6.69911,60.0269
3e-07,6.72328,60.1611
3e-07,6.74759,60.2956
3e-07,6.77204,60.4305
3e-07,6.79664,60.5656
3e-07,6.82138,60.701
3e-07,6.84627,60.8367
3e-07,6.8713,60.9727
3e-07,6.89648,61.109
3e-07,6.9218,61.2456
3e-07,6.94727,61.3825
3e-07,6.97289,61.5197
3e-07,6.99867,61.6571
3e-07,7.02459,61.7949
3e-07,7.05066,61.9329
3e-07,7.07689,62.0712
3e-07,7.10327,62.2098
3e-07,7.12981,62.3487
3e-07,7.1565,62.4879
3e-07,7.18335,62.6273
3e-07,7.21036,62.767
3e-07,7.23753,62.907
3e-07,7.26485,63.0472
3e-07,7.29234,63.1877
3e-07,7.31999,63.3285
3e-07,7.3478,63.4696
3e-07,7.37577,63.6109
3e-07,7.40391,63.7524
3e-07,7.43221,63.8942
3e-07,7.46069,64.0363
3e-07,7.48932,64.1786
3e-07,7.51813,64.3212
3e-07,7.54711,64.464
3e-07,7.57625,64.607
3e-07,7.60557,64.7503
3e-07,7.63506,64.8938
3e-07,7.66472,65.0376
3e-07,7.69456,65.1816
3e-07,7.72457,65.3258
3e-07,7.75476,65.4702
3e-07,7.78513,65.6149
3e-07,7.81567,65.7597
3e-07,7.8464,65.9048
3e-07,7.8773,66.0501
3e-07,7.90839,66.1956
3e-07,7.93965,66.3413
3e-07,7.9711,66.4872
3e-07,8.00274,66.6333
3e-07,8.03456,66.7796
3e-07,8.06656,66.9261
3e-07,8.09875,67.0727
3e-07,8.13113,67.2196
3e-07,8.1637,67.3666
3e-07,8.19646,67.5138
3e-07,8.22941,67.6612
3e-07,8.26255,67.8087
3e-07,8.29588,67.9564
3e-07,8.32941,68.1042
3e-07,8.36313,68.2522
3e-07,8.39704,68.4003
3e-07,8.43115,68.5486
3e-07,8.46546,68.697
3e-07,8.49997,68.8456
3e-07,8.53468,68.9942
3e-07,8.56958,69.143
3e-07,8.60469,69.2919
3e-07,8.64,69.4409
3e-07,8.67551,69.5901
3e-07,8.71122,69.7393
3e-07,8.74714,69.8886
3e-07,8.78326,70.038
3e-07,8.81959,70.1875
3e-07,8.85612,70.3371
3e-07,8.89286,70.4867
3e-07,8.92981,70.6365
3e-07,8.96697,70.7862
3e-07,9.00434,70.9361
3e-07,9.04192,71.0859
3e-07,9.07971,71.2359
3e-07,9.11772,71.3858
3e-07,9.15593,71.5358
3e-07,9.19436,71.6859
3e-07,9.233,71.8359
3e-07,9.27186,71.9859
3e-07,9.31093,72.136
3e-07,9.35022,72.2861
3e-07,9.38973,72.4361
3e-07,9.42945,72.5861
3e-07,9.46939,72.7361
3e-07,9.50955,72.8861
3e-07,9.54993,73.0361
3e-07,9.59053,73.186
3e-07,9.63135,73.3358
3e-07,9.67239,73.4856
3e-07,9.71365,73.6353
3e-07,9.75514,73.785
3e-07,9.79684,73.9346
3e-07,9.83877,74.0841
3e-07,9.88092,74.2335
3e-07,9.92329,74.3827
3e-07,9.96589,74.5319
3e-07,10.0087,74.681
3e-07,10.0518,74.8299
3e-07,10.095,74.9787
3e-07,10.1385,75.1274
3e-07,10.1823,75.2759
3e-07,10.2262,75.4242
3e-07,10.2704,75.5724
3e-07,10.3148,75.7203
3e-07,10.3594,75.8681
3e-07,10.4043,76.0158
3e-07,10.4493,76.1632
3e-07,10.4946,76.3104
3e-07,10.5402,76.4573
3e-07,10.5859,76.6041
3e-07,10.6319,76.7506
3e-07,10.6781,76.8968
3e-07,10.7246,77.0428
3e-07,10.7712,77.1885
3e-07,10.8181,77.334
3e-07,10.8652,77.4791
3e-07,10.9126,77.624
3e-07,10.9601,77.7685
3e-07,11.0079,77.9128
3e-07,11.0559,78.0567
3e-07,11.1042,78.2003
3e-07,11.1526,78.3435
3e-07,11.2013,78.4864
3e-07,11.2502,78.6289
3e-07,11.2994,78.771
3e-07,11.3487,78.9128
3e-07,11.3983,79.0541
3e-07,11.4481,79.1951
3e-07,11.4981,79.3356
3e-07,11.5483,79.4757
3e-07,11.5988,79.6154
3e-07,11.6494,79.7546
3e-07,11.7003,79.8934
3e-07,11.7514,80.0317
3e-07,11.8027,80.1695
3e-07,11.8542,80.3068
3e-07,11.906,80.4437
3e-07,11.9579,80.58
3e-07,12.0101,80.7158
3e-07,12.0624,80.851
3e-07,12.115,80.9858
3e-07,12.1678,81.1199
3e-07,12.2207,81.2535
3e-07,12.2739,81.3866
3e-07,12.3273,81.519
3e-07,12.3809,81.6508
3e-07,12.4347,81.7821
3e-07,12.4886,81.9127
3e-07,12.5428,82.0426
3e-07,12.5972,82.172
3e-07,12.6517,82.3007
3e-07,12.7065,82.4287
3e-07,12.7614,82.556
3e-07,12.8165,82.6827
3e-07,12.8718,82.8086
3e-07,12.9273,82.9339
3e-07,12.9829,83.0584
3e-07,13.0388,83.1822
3e-07,13.0948,83.3052
3e-07,13.1509,83.4275
3e-07,13.2073,83.5491
3e-07,13.2638,83.6698
3e-07,13.3204,83.7898
3e-07,13.3773,83.9089
3e-07,13.4342,84.0273
3e-07,13.4914,84.1448
3e-07,13.5487,84.2616
3e-07,13.6061,84.3774
3e-07,13.6637,84.4924
3e-07,13.7214,84.6066
3e-07,13.7793,84.7199
3e-07,13.8373,84.8322
3e-07,13.8954,84.9437
3e-07,13.9537,85.0543
3e-07,14.0121,85.164
3e-07,14.0706,85.2727
3e-07,14.1292,85.3805
3e-07,14.188,85.4874
3e-07,14.2468,85.5932
3e-07,14.3058,85.6982
3e-07,14.3648,85.8021
3e-07,14.424,85.905
3e-07,14.4833,86.007
3e-07,14.5426,86.1079
3e-07,14.6021,86.2078
3e-07,14.6616,86.3067
3e-07,14.7212,86.4045
3e-07,14.7808,86.5013
3e-07,14.8406,86.5971
3e-07,14.9004,86.6917
3e-07,14.9603,86.7853
3e-07,15.0202,86.8778
3e-07,15.0802,86.9692
3e-07,15.1402,87.0595
3e-07,15.2002,87.1487
3e-07,15.2603,87.2367
3e-07,15.3205,87.3237
3e-07,15.3806,87.4094
3e-07,15.4408,87.4941
3e-07,15.501,87.5775
3e-07,15.5612,87.6599
3e-07,15.6214,87.741
3e-07,15.6816,87.821
3e-07,15.7418,87.8997
3e-07,15.802,87.9773
3e-07,15.8622,88.0537
3e-07,15.9224,88.1288
3e-07,15.9825,88.2028
3e-07,16.0426,88.2755
3e-07,16.1027,88.347
3e-07,16.1627,88.4173
3e-07,16.2227,88.4863
3e-07,16.2826,88.5541
3e-07,16.3424,88.6206
3e-07,16.4022,88.6859
3e-07,16.4619,88.7499
3e-07,16.5216,88.8126
3e-07,16.5811,88.874
3e-07,16.6406,88.9342
3e-07,16.7,88.9931
3e-07,16.7592,89.0507
3e-07,16.8184,89.107
3e-07,16.8774,89.1621
3e-07,16.9364,89.2158
3e-07,16.9952,89.2682
3e-07,17.0538,89.3194
3e-07,17.1123,89.3692
3e-07,17.1707,89.4177
3e-07,17.229,89.4649
3e-07,17.287,89.5108
3e-07,17.3449,89.5554
3e-07,17.4027,89.5986
3e-07,17.4603,89.6406
3e-07,17.5176,89.6812
3e-07,17.5748,89.7205
3e-07,17.6318,89.7585
3e-07,17.6887,89.7952
3e-07,17.7453,89.8306
3e-07,17.8017,89.8646
3e-07,17.8578,89.8974
3e-07,17.9138,89.9288
3e-07,17.9695,89.9589
3e-07,18.025,89.9877
3e-07,18.0803,90.0152
3e-07,18.1353,90.0414
3e-07,18.19,90.0663
3e-07,18.2445,90.0899
3e-07,18.2988,90.1122
3e-07,18.3527,90.1332
3e-07,18.4065,90.1529
3e-07,18.4599,90.1714
3e-07,18.513,90.1886
3e-07,18.5659,90.2044
3e-07,18.6184,90.2191
3e-07,18.6707,90.2324
3e-07,18.7227,90.2445
3e-07,18.7743,90.2554
3e-07,18.8257,90.265
3e-07,18.8767,90.2734
3e-07,18.9274,90.2806
3e-07,18.9778,90.2865
3e-07,19.0278,90.2913
3e-07,19.0776,90.2948
3e-07,19.127,90.2971
3e-07,19.176,90.2983
3e-07,19.2247,90.2983
3e-07,19.2731,90.2971
3e-07,19.3211,90.2948
3e-07,19.3687,90.2913
3e-07,19.416,90.2867
3e-07,19.4629,90.2809
3e-07,19.5095,90.2741
3e-07,19.5557,90.2661
3e-07,19.6015,90.2571
3e-07,19.647,90.247
3e-07,19.6921,90.2358
3e-07,19.7368,90.2236
3e-07,19.7811,90.2104
3e-07,19.8251,90.1961
3e-07,19.8686,90.1808
3e-07,19.9118,90.1645
3e-07,19.9546,90.1473
3e-07,19.9971,90.129
3e-07,20.0391,90.1099
3e-07,20.0807,90.0897
3e-07,20.122,90.0687
3e-07,20.1629,90.0468
3e-07,20.2034,90.0239
3e-07,20.2435,90.0002
3e-07,20.2832,89.9757
3e-07,20.3225,89.9503
3e-07,20.3614,89.9241
3e-07,20.4,89.897
3e-07,20.4381,89.8692
3e-07,20.4759,89.8406
3e-07,20.5133,89.8113
3e-07,20.5503,89.7812
3e-07,20.5869,89.7504
3e-07,20.6231,89.7189
3e-07,20.659,89.6867
3e-07,20.6945,89.6539
3e-07,20.7296,89.6204
3e-07,20.7643,89.5863
3e-07,20.7987,89.5515
3e-07,20.8327,89.5162
3e-07,20.8663,89.4803
3e-07,20.8995,89.4439
3e-07,20.9324,89.4069
3e-07,20.965,89.3694
3e-07,20.9972,89.3314
3e-07,21.029,89.293
3e-07,21.0605,89.2541
3e-07,21.0916,89.2147
3e-07,21.1224,89.1749
3e-07,21.1529,89.1348
3e-07,21.183,89.0942
3e-07,21.2128,89.0533
3e-07,21.2423,89.012
3e-07,21.2715,88.9705
3e-07,21.3003,88.9286
3e-07,21.3288,88.8864
3e-07,21.3571,88.844
3e-07,21.385,88.8013
3e-07,21.4126,88.7584
3e-07,21.4399,88.7153
3e-07,21.4669,88.6719
3e-07,21.4937,88.6285
3e-07,21.5202,88.5848
3e-07,21.5464,88.541
3e-07,21.5723,88.4971
3e-07,21.598,88.4531
3e-07,21.6234,88.409
3e-07,21.6485,88.3649
3e-07,21.6734,88.3207
3e-07,21.6981,88.2764
3e-07,21.7225,88.2322
3e-07,21.7467,88.1879
3e-07,21.7706,88.1437
3e-07,21.7944,88.0995
3e-07,21.8179,88.0553
3e-07,21.8412,88.0112
3e-07,21.8643,87.9672
3e-07,21.8872,87.9233
3e-07,21.9099,87.8794
3e-07,21.9325,87.8357
3e-07,21.9548,87.7922
3e-07,21.9769,87.7487
3e-07,21.9989,87.7055
3e-07,22.0207,87.6624
3e-07,22.0424,87.6195
3e-07,22.0639,87.5768
3e-07,22.0852,87.5344
3e-07,22.1064,87.4921
3e-07,22.1274,87.4501
3e-07,22.1483,87.4083
3e-07,22.1691,87.3668
3e-07,22.1898,87.3255
3e-07,22.2103,87.2846
3e-07,22.2307,87.2439
3e-07,22.2509,87.2035
3e-07,22.2711,87.1634
3e-07,22.2912,87.1237
3e-07,22.3111,87.0842
3e-07,22.331,87.0451
3e-07,22.3508,87.0064
3e-07,22.3705,86.9679
3e-07,22.39,86.9299
3e-07,22.4096,86.8921
3e-07,22.429,86.8548
3e-07,22.4484,86.8178
3e-07,22.4677,86.7812
3e-07,22.4869,86.745
3e-07,22.506,86.7092
3e-07,22.5251,86.6737
3e-07,22.5442,86.6387
3e-07,22.5632,86.6041
3e-07,22.5821,86.5698
3e-07,22.601,86.536
3e-07,22.6199,86.5025
3e-07,22.6387,86.4695
3e-07,22.6574,86.4369
3e-07,22.6762,86.4047
3e-07,22.6948,86.3729
3e-07,22.7135,86.3416
3e-07,22.7321,86.3106
3e-07,22.7507,86.2801
3e-07,22.7693,86.25
3e-07,22.7879,86.2203
3e-07,22.8064,86.1911
3e-07,22.8249,86.1622
3e-07,22.8434,86.1338
3e-07,22.8619,86.1058
3e-07,22.8803,86.0782
3e-07,22.8988,86.051
3e-07,22.9172,86.0242
3e-07,22.9356,85.9979
3e-07,22.954,85.9719
3e-07,22.9724,85.9464
3e-07,22.9908,85.9212
3e-07,23.0092,85.8965
3e-07,23.0276,85.8722
3e-07,23.0459,85.8482
3e-07,23.0643,85.8246
3e-07,23.0826,85.8015
3e-07,23.101,85.7787
3e-07,23.1193,85.7563
3e-07,23.1376,85.7342
3e-07,23.156,85.7126
3e-07,23.1743,85.6913
3e-07,23.1926,85.6703
3e-07,23.2109,85.6497
3e-07,23.2292,85.6295
3e-07,23.2475,85.6096
3e-07,23.2658,85.5901
3e-07,23.2841,85.5709
3e-07,23.3024,85.552
3e-07,23.3207,85.5335
3e-07,23.3389,85.5152
3e-07,23.3572,85.4973
3e-07,23.3754,85.4797
3e-07,23.3937,85.4624
3e-07,23.4119,85.4454
3e-07,23.4301,85.4287
3e-07,23.4483,85.4123
3e-07,23.4665,85.3962
3e-07,23.4847,85.3803
3e-07,23.5029,85.3647
3e-07,23.521,85.3494
3e-07,23.5391,85.3343
3e-07,23.5573,85.3195
3e-07,23.5754,85.3049
3e-07,23.5934,85.2906
3e-07,23.6115,85.2765
3e-07,23.6295,85.2626
3e-07,23.6476,85.249
3e-07,23.6656,85.2355
3e-07,23.6835,85.2223
3e-07,23.7015,85.2093
3e-07,23.7194,85.1964
3e-07,23.7373,85.1838
3e-07,23.7552,85.1713
3e-07,23.773,85.1591
3e-07,23.7908,85.147
3e-07,23.8086,85.135
3e-07,23.8263,85.1233
3e-07,23.844,85.1116
3e-07,23.8616,85.1002
3e-07,23.8793,85.0888
3e-07,23.8969,85.0777
3e-07,23.9144,85.0666
3e-07,23.9319,85.0557
3e-07,23.9494,85.0449
3e-07,23.9668,85.0342
3e-07,23.9842,85.0236
3e-07,24.0015,85.0131
3e-07,24.0188,85.0027
3e-07,24.036,84.9924
3e-07,24.0532,84.9822
3e-07,24.0703,84.9721
3e-07,24.0874,84.9621
3e-07,24.1044,84.9521
3e-07,24.1214,84.9422
3e-07,24.1383,84.9324
3e-07,24.1552,84.9226
3e-07,24.172,84.9129
3e-07,24.1887,84.9033
3e-07,24.2054,84.8937
3e-07,24.222,84.8841
3e-07,24.2386,84.8745
3e-07,24.2551,84.865
3e-07,24.2715,84.8555
3e-07,24.2879,84.8461
3e-07,24.3042,84.8366
3e-07,24.3204,84.8272
3e-07,24.3366,84.8178
3e-07,24.3527,84.8084
3e-07,24.3687,84.799
3e-07,24.3847,84.7896
3e-07,24.4006,84.7802
3e-07,24.4164,84.7708
3e-07,24.4321,84.7614
3e-07,24.4478,84.7519
3e-07,24.4634,84.7425
3e-07,24.4789,84.733
3e-07,24.4944,84.7235
3e-07,24.5097,84.7139
3e-07,24.525,84.7044
3e-07,24.5402,84.6948
3e-07,24.5554,84.6851
3e-07,24.5704,84.6755
3e-07,24.5854,84.6657
3e-07,24.6003,84.656
3e-07,24.6151,84.6462
3e-07,24.6298,84.6363
3e-07,24.6445,84.6264
3e-07,24.6591,84.6164
3e-07,24.6736,84.6064
3e-07,24.688,84.5963
3e-07,24.7023,84.5861
3e-07,24.7165,84.5759
3e-07,24.7307,84.5656
3e-07,24.7447,84.5553
3e-07,24.7587,84.5448
3e-07,24.7726,84.5343
3e-07,24.7864,84.5238
3e-07,24.8001,84.5131
3e-07,24.8137,84.5024
3e-07,24.8273,84.4915
3e-07,24.8408,84.4806
3e-07,24.8541,84.4696
3e-07,24.8674,84.4586
3e-07,24.8806,84.4474
3e-07,24.8937,84.4362
3e-07,24.9067,84.4248
3e-07,24.9197,84.4134
3e-07,24.9325,84.4018
3e-07,24.9453,84.3902
3e-07,24.9579,84.3785
3e-07,24.9705,84.3667
3e-07,24.983,84.3547
3e-07,24.9954,84.3427
3e-07,25.0077,84.3306
3e-07,25.0199,84.3184
3e-07,25.0321,84.306
3e-07,25.0441,84.2936
3e-07,25.0561,84.281
3e-07,25.068,84.2684
3e-07,25.0797,84.2556
3e-07,25.0914,84.2428
3e-07,25.103,84.2298
3e-07,25.1146,84.2167
3e-07,25.126,84.2035
3e-07,25.1373,84.1902
3e-07,25.1486,84.1767
3e-07,25.1598,84.1632
3e-07,25.1708,84.1495
3e-07,25.1818,84.1357
3e-07,25.1927,84.1219
3e-07,25.2036,84.1078
3e-07,25.2143,84.0937
3e-07,25.2249,84.0795
3e-07,25.2355,84.0651
3e-07,25.246,84.0506
3e-07,25.2564,84.036
3e-07,25.2667,84.0213
3e-07,25.2769,84.0064
3e-07,25.287,83.9914
3e-07,25.2971,83.9763
3e-07,25.307,83.9611
3e-07,25.3169,83.9458
3e-07,25.3267,83.9303
3e-07,25.3364,83.9147
3e-07,25.3461,83.899
3e-07,25.3556,83.8831
3e-07,25.3651,83.8672
3e-07,25.3745,83.8511
3e-07,25.3838,83.8348
3e-07,25.393,83.8185
3e-07,25.4021,83.802
3e-07,25.4112,83.7853
3e-07,25.4202,83.7686
3e-07,25.4291,83.7517
3e-07,25.4379,83.7347
3e-07,25.4467,83.7176
3e-07,25.4553,83.7003
3e-07,25.4639,83.6829
3e-07,25.4724,83.6653
3e-07,25.4809,83.6476
3e-07,25.4892,83.6298
3e-07,25.4975,83.6119
3e-07,25.5057,83.5938
3e-07,25.5139,83.5756
3e-07,25.5219,83.5572
3e-07,25.5299,83.5387
3e-07,25.5378,83.5201
3e-07,25.5457,83.5013
3e-07,25.5534,83.4824
3e-07,25.5611,83.4633
3e-07,25.5688,83.4441
3e-07,25.5763,83.4248
3e-07,25.5838,83.4053
3e-07,25.5912,83.3856
3e-07,25.5985,83.3659
3e-07,25.6058,83.3459
3e-07,25.613,83.3259
3e-07,25.6201,83.3057
3e-07,25.6272,83.2853
3e-07,25.6342,83.2648
3e-07,25.6411,83.2441
3e-07,25.648,83.2233
3e-07,25.6548,83.2023
3e-07,25.6615,83.1812
3e-07,25.6682,83.1599
3e-07,25.6748,83.1384
3e-07,25.6813,83.1168
3e-07,25.6878,83.0951
3e-07,25.6942,83.0732
3e-07,25.7005,83.0511
3e-07,25.7068,83.0288
3e-07,25.713,83.0064
3e-07,25.7192,82.9838
3e-07,25.7253,82.9611
3e-07,25.7313,82.9382
3e-07,25.7373,82.9151
3e-07,25.7432,82.8918
3e-07,25.749,82.8684
3e-07,25.7548,82.8448
3e-07,25.7606,82.821
3e-07,25.7663,82.797
3e-07,25.7719,82.7728
3e-07,25.7774,82.7485
3e-07,25.783,82.724
3e-07,25.7884,82.6992
3e-07,25.7938,82.6743
3e-07,25.7992,82.6492
3e-07,25.8044,82.6239
3e-07,25.8097,82.5984
3e-07,25.8149,82.5727
3e-07,25.82,82.5468
3e-07,25.8251,82.5207
3e-07,25.8301,82.4944
3e-07,25.8351,82.4678
3e-07,25.84,82.4411
3e-07,25.8449,82.4141
3e-07,25.8497,82.3869
3e-07,25.8545,82.3595
3e-07,25.8592,82.3319
3e-07,25.8638,82.304
3e-07,25.8685,82.2759
3e-07,25.873,82.2476
3e-07,25.8776,82.219
3e-07,25.882,82.1901
3e-07,25.8865,82.161
3e-07,25.8909,82.1317
3e-07,25.8952,82.1021
3e-07,25.8995,82.0723
3e-07,25.9037,82.0421
3e-07,25.9079,82.0117
3e-07,25.9121,81.9811
3e-07,25.9162,81.9501
3e-07,25.9203,81.9189
3e-07,25.9243,81.8874
3e-07,25.9283,81.8556
3e-07,25.9322,81.8235
3e-07,25.9361,81.791
3e-07,25.94,81.7583
3e-07,25.9438,81.7253
3e-07,25.9476,81.6919
3e-07,25.9513,81.6582
3e-07,25.955,81.6242
3e-07,25.9587,81.5899
3e-07,25.9623,81.5551
3e-07,25.9659,81.5201
3e-07,25.9694,81.4847
3e-07,25.9729,81.4489
3e-07,25.9764,81.4128
3e-07,25.9798,81.3762
3e-07,25.9832,81.3393
3e-07,25.9866,81.302
3e-07,25.9899,81.2643
3e-07,25.9932,81.2262
3e-07,25.9964,81.1877
3e-07,25.9996,81.1487
3e-07,26.0028,81.1094
3e-07,26.0059,81.0695
3e-07,26.009,81.0293
3e-07,26.0121,80.9885
3e-07,26.0151,80.9474
3e-07,26.0181,80.9057
3e-07,26.0211,80.8635
3e-07,26.0241,80.8209
3e-07,26.027,80.7777
3e-07,26.0298,80.7341
3e-07,26.0327,80.6899
3e-07,26.0355,80.6451
3e-07,26.0383,80.5999
3e-07,26.041,80.554
3e-07,26.0437,80.5076
3e-07,26.0464,80.4606
3e-07,26.0491,80.4131
3e-07,26.0517,80.3649
3e-07,26.0543,80.3161
3e-07,26.0569,80.2667
3e-07,26.0594,80.2166
3e-07,26.062,80.1659
3e-07,26.0644,80.1145
3e-07,26.0669,80.0624
3e-07,26.0693,80.0097
3e-07,26.0717,79.9562
3e-07,26.0741,79.902
3e-07,26.0765,79.8471
3e-07,26.0788,79.7914
3e-07,26.0811,79.7349
3e-07,26.0834,79.6777
3e-07,26.0856,79.6197
3e-07,26.0879,79.5608
3e-07,26.0901,79.5011
3e-07,26.0922,79.4406
3e-07,26.0944,79.3791
3e-07,26.0965,79.3169
3e-07,26.0986,79.2536
3e-07,26.1007,79.1895
3e-07,26.1027,79.1245
3e-07,26.1048,79.0584
3e-07,26.1068,78.9914
3e-07,26.1088,78.9234
3e-07,26.1107,78.8544
3e-07,26.1127,78.7843
3e-07,26.1146,78.7132
3e-07,26.1165,78.641
3e-07,26.1184,78.5677
3e-07,26.1202,78.4933
3e-07,26.122,78.4177
3e-07,26.1239,78.3409
3e-07,26.1256,78.263
3e-07,26.1274,78.1838
3e-07,26.1292,78.1034
3e-07,26.1309,78.0217
3e-07,26.1326,77.9388
3e-07,26.1343,77.8545
3e-07,26.136,77.7689
3e-07,26.1376,77.6819
3e-07,26.1393,77.5935
3e-07,26.1409,77.5037
3e-07,26.1425,77.4124
3e-07,26.1441,77.3197
3e-07,26.1456,77.2254
3e-07,26.1472,77.1296
3e-07,26.1487,77.0323
3e-07,26.1502,76.9334
3e-07,26.1517,76.8328
3e-07,26.1531,76.7306
3e-07,26.1546,76.6267
3e-07,26.156,76.5211
3e-07,26.1575,76.4137
3e-07,26.1589,76.3046
3e-07,26.1603,76.1936
3e-07,26.1616,76.0809
3e-07,26.163,75.9662
3e-07,26.1643,75.8496
3e-07,26.1656,75.7311
3e-07,26.167,75.6106
3e-07,26.1683,75.4881
3e-07,26.1695,75.3635
3e-07,26.1708,75.2368
3e-07,26.172,75.1081
3e-07,26.1733,74.9771
3e-07,26.1745,74.844
3e-07,26.1757,74.7087
3e-07,26.1769,74.5711
3e-07,26.1781,74.4311
3e-07,26.1792,74.2889
3e-07,26.1804,74.1442
3e-07,26.1815,73.9972
3e-07,26.1826,73.8476
3e-07,26.1837,73.6956
3e-07,26.1848,73.5411
3e-07,26.1859,73.384
3e-07,26.187,73.2242
3e-07,26.188,73.0618
3e-07,26.1891,72.8968
3e-07,26.1901,72.729
3e-07,26.1911,72.5584
3e-07,26.1921,72.385
3e-07,26.1931,72.2088
3e-07,26.1941,72.0296
3e-07,26.1951,71.8476
3e-07,26.196,71.6626
3e-07,26.197,71.4746
3e-07,26.1979,71.2835
3e-07,26.1988,71.0893
3e-07,26.1997,70.8921
3e-07,26.2006,70.6916
3e-07,26.2015,70.488
3e-07,26.2024,70.2812
3e-07,26.2033,70.071
3e-07,26.2041,69.8576
3e-07,26.205,69.6408
3e-07,26.2058,69.4206
3e-07,26.2066,69.197
3e-07,26.2074,68.97
3e-07,26.2082,68.7394
3e-07,26.209,68.5054
3e-07,26.2098,68.2678
3e-07,26.2106,68.0266
3e-07,26.2113,67.7818
3e-07,26.2121,67.5334
3e-07,26.2128,67.2812
3e-07,26.2136,67.0254
3e-07,26.2143,66.7659
3e-07,26.215,66.5026
3e-07,26.2157,66.2356
3e-07,26.2164,65.9647
3e-07,26.2171,65.69
3e-07,26.2177,65.4115
3e-07,26.2184,65.1291
3e-07,26.2191,64.8429
3e-07,26.2197,64.5528
3e-07,26.2203,64.2587
3e-07,26.221,63.9608
3e-07,26.2216,63.6589
3e-07,26.2222,63.3531
3e-07,26.2228,63.0433
3e-07,26.2234,62.7297
3e-07,26.224,62.412
3e-07,26.2245,62.0904
3e-07,26.2251,61.7649
3e-07,26.2257,61.4354
3e-07,26.2262,61.102
3e-07,26.2268,60.7647
3e-07,26.2273,60.4235
3e-07,26.2278,60.0784
3e-07,26.2283,59.7294
3e-07,26.2288,59.3765
3e-07,26.2293,59.0198
3e-07,26.2298,58.6592
3e-07,26.2303,58.2949
3e-07,26.2308,57.9268
3e-07,26.2312,57.555
3e-07,26.2317,57.1795
3e-07,26.2321,56.8003
3e-07,26.2326,56.4176
3e-07,26.233,56.0312
3e-07,26.2334,55.6413
3e-07,26.2339,55.248
3e-07,26.2343,54.8512
3e-07,26.2347,54.4511
3e-07,26.2351,54.0476
3e-07,26.2354,53.6409
3e-07,26.2358,53.231
3e-07,26.2362,52.818
3e-07,26.2366,52.402
3e-07,26.2369,51.9829
3e-07,26.2373,51.561
3e-07,26.2376,51.1362
3e-07,26.2379,50.7087
3e-07,26.2382,50.2785
3e-07,26.2386,49.8458
3e-07,26.2389,49.4106
3e-07,26.2392,48.9729
3e-07,26.2395,48.533
3e-07,26.2397,48.0909
3e-07,26.24,47.6466
3e-07,26.2403,47.2004
