L,Id/W,gm/Id
3e-07,44.3904,5.25856
3e-07,44.1804,5.27464
3e-07,43.9707,5.2908
3e-07,43.7614,5.30705
3e-07,43.5525,5.32339
3e-07,43.3439,5.33981
3e-07,43.1357,5.35632
3e-07,42.9278,5.37292
3e-07,42.7203,5.38961
3e-07,42.5132,5.40639
3e-07,42.3064,5.42326
3e-07,42.1,5.44022
3e-07,41.8939,5.45727
3e-07,41.6882,5.47442
3e-07,41.4829,5.49165
3e-07,41.278,5.50898
3e-07,41.0734,5.52641
3e-07,40.8692,5.54393
3e-07,40.6654,5.56155
3e-07,40.4619,5.57926
3e-07,40.2588,5.59707
3e-07,40.0561,5.61498
3e-07,39.8538,5.63298
3e-07,39.6518,5.65109
3e-07,39.4502,5.66929
3e-07,39.249,5.6876
3e-07,39.0482,5.706
3e-07,38.8478,5.72451
3e-07,38.6477,5.74312
3e-07,38.448,5.76184
3e-07,38.2488,5.78065
3e-07,38.0499,5.79958
3e-07,37.8514,5.8186
3e-07,37.6532,5.83774
3e-07,37.4555,5.85698
3e-07,37.2582,5.87633
3e-07,37.0612,5.89578
3e-07,36.8647,5.91535
3e-07,36.6685,5.93503
3e-07,36.4727,5.95481
3e-07,36.2774,5.97471
3e-07,36.0824,5.99472
3e-07,35.8878,6.01485
3e-07,35.6937,6.03508
3e-07,35.4999,6.05543
3e-07,35.3065,6.0759
3e-07,35.1136,6.09648
3e-07,34.921,6.11718
3e-07,34.7289,6.138
3e-07,34.5371,6.15894
3e-07,34.3458,6.17999
3e-07,34.1549,6.20117
3e-07,33.9644,6.22246
3e-07,33.7743,6.24388
3e-07,33.5846,6.26542
3e-07,33.3953,6.28708
3e-07,33.2065,6.30887
3e-07,33.018,6.33079
3e-07,32.83,6.35282
3e-07,32.6424,6.37499
3e-07,32.4553,6.39728
3e-07,32.2685,6.41971
3e-07,32.0822,6.44226
3e-07,31.8963,6.46494
3e-07,31.7109,6.48775
3e-07,31.5258,6.5107
3e-07,31.3412,6.53377
3e-07,31.157,6.55698
3e-07,30.9733,6.58033
3e-07,30.79,6.60381
3e-07,30.6071,6.62743
3e-07,30.4247,6.65118
3e-07,30.2427,6.67507
3e-07,30.0611,6.69911
3e-07,29.88,6.72328
3e-07,29.6994,6.74759
3e-07,29.5191,6.77204
3e-07,29.3394,6.79664
3e-07,29.16,6.82138
3e-07,28.9811,6.84627
3e-07,28.8027,6.8713
3e-07,28.6247,6.89648
3e-07,28.4472,6.9218
3e-07,28.2701,6.94727
3e-07,28.0935,6.97289
3e-07,27.9173,6.99867
3e-07,27.7416,7.02459
3e-07,27.5664,7.05066
3e-07,27.3916,7.07689
3e-07,27.2173,7.10327
3e-07,27.0434,7.12981
3e-07,26.8701,7.1565
3e-07,26.6971,7.18335
3e-07,26.5247,7.21036
3e-07,26.3527,7.23753
3e-07,26.1812,7.26485
3e-07,26.0102,7.29234
3e-07,25.8396,7.31999
3e-07,25.6695,7.3478
3e-07,25.4999,7.37577
3e-07,25.3308,7.40391
3e-07,25.1622,7.43221
3e-07,24.994,7.46069
3e-07,24.8264,7.48932
3e-07,24.6592,7.51813
3e-07,24.4925,7.54711
3e-07,24.3263,7.57625
3e-07,24.1606,7.60557
3e-07,23.9954,7.63506
3e-07,23.8307,7.66472
3e-07,23.6664,7.69456
3e-07,23.5027,7.72457
3e-07,23.3395,7.75476
3e-07,23.1768,7.78513
3e-07,23.0146,7.81567
3e-07,22.8528,7.8464
3e-07,22.6916,7.8773
3e-07,22.5309,7.90839
3e-07,22.3708,7.93965
3e-07,22.2111,7.9711
3e-07,22.0519,8.00274
3e-07,21.8933,8.03456
3e-07,21.7351,8.06656
3e-07,21.5775,8.09875
3e-07,21.4204,8.13113
3e-07,21.2639,8.1637
3e-07,21.1078,8.19646
3e-07,20.9523,8.22941
3e-07,20.7973,8.26255
3e-07,20.6428,8.29588
3e-07,20.4889,8.32941
3e-07,20.3355,8.36313
3e-07,20.1826,8.39704
3e-07,20.0303,8.43115
3e-07,19.8785,8.46546
3e-07,19.7272,8.49997
3e-07,19.5765,8.53468
3e-07,19.4263,8.56958
3e-07,19.2767,8.60469
3e-07,19.1276,8.64
3e-07,18.9791,8.67551
3e-07,18.8311,8.71122
3e-07,18.6837,8.74714
3e-07,18.5368,8.78326
3e-07,18.3905,8.81959
3e-07,18.2447,8.85612
3e-07,18.0995,8.89286
3e-07,17.9548,8.92981
3e-07,17.8107,8.96697
3e-07,17.6672,9.00434
3e-07,17.5242,9.04192
3e-07,17.3819,9.07971
3e-07,17.24,9.11772
3e-07,17.0988,9.15593
3e-07,16.9581,9.19436
3e-07,16.818,9.233
3e-07,16.6785,9.27186
3e-07,16.5395,9.31093
3e-07,16.4011,9.35022
3e-07,16.2633,9.38973
3e-07,16.1261,9.42945
3e-07,15.9895,9.46939
3e-07,15.8534,9.50955
3e-07,15.718,9.54993
3e-07,15.5831,9.59053
3e-07,15.4488,9.63135
3e-07,15.3152,9.67239
3e-07,15.1821,9.71365
3e-07,15.0496,9.75514
3e-07,14.9177,9.79684
3e-07,14.7864,9.83877
3e-07,14.6557,9.88092
3e-07,14.5256,9.92329
3e-07,14.3961,9.96589
3e-07,14.2672,10.0087
3e-07,14.1389,10.0518
3e-07,14.0113,10.095
3e-07,13.8842,10.1385
3e-07,13.7578,10.1823
3e-07,13.6319,10.2262
3e-07,13.5067,10.2704
3e-07,13.3821,10.3148
3e-07,13.2581,10.3594
3e-07,13.1348,10.4043
3e-07,13.012,10.4493
3e-07,12.8899,10.4946
3e-07,12.7684,10.5402
3e-07,12.6476,10.5859
3e-07,12.5273,10.6319
3e-07,12.4077,10.6781
3e-07,12.2887,10.7246
3e-07,12.1704,10.7712
3e-07,12.0526,10.8181
3e-07,11.9356,10.8652
3e-07,11.8191,10.9126
3e-07,11.7033,10.9601
3e-07,11.5881,11.0079
3e-07,11.4736,11.0559
3e-07,11.3597,11.1042
3e-07,11.2464,11.1526
3e-07,11.1338,11.2013
3e-07,11.0218,11.2502
3e-07,10.9105,11.2994
3e-07,10.7998,11.3487
3e-07,10.6897,11.3983
3e-07,10.5804,11.4481
3e-07,10.4716,11.4981
3e-07,10.3635,11.5483
3e-07,10.2561,11.5988
3e-07,10.1493,11.6494
3e-07,10.0432,11.7003
3e-07,9.93768,11.7514
3e-07,9.83285,11.8027
3e-07,9.72868,11.8542
3e-07,9.62517,11.906
3e-07,9.52231,11.9579
3e-07,9.42011,12.0101
3e-07,9.31856,12.0624
3e-07,9.21768,12.115
3e-07,9.11745,12.1678
3e-07,9.01789,12.2207
3e-07,8.91899,12.2739
3e-07,8.82075,12.3273
3e-07,8.72317,12.3809
3e-07,8.62625,12.4347
3e-07,8.53,12.4886
3e-07,8.43441,12.5428
3e-07,8.33948,12.5972
3e-07,8.24522,12.6517
3e-07,8.15162,12.7065
3e-07,8.05869,12.7614
3e-07,7.96642,12.8165
3e-07,7.87481,12.8718
3e-07,7.78387,12.9273
3e-07,7.6936,12.9829
3e-07,7.60399,13.0388
3e-07,7.51505,13.0948
3e-07,7.42677,13.1509
3e-07,7.33916,13.2073
3e-07,7.25221,13.2638
3e-07,7.16593,13.3204
3e-07,7.08031,13.3773
3e-07,6.99536,13.4342
3e-07,6.91107,13.4914
3e-07,6.82745,13.5487
3e-07,6.74448,13.6061
3e-07,6.66219,13.6637
3e-07,6.58055,13.7214
3e-07,6.49958,13.7793
3e-07,6.41926,13.8373
3e-07,6.33961,13.8954
3e-07,6.26062,13.9537
3e-07,6.18229,14.0121
3e-07,6.10462,14.0706
3e-07,6.0276,14.1292
3e-07,5.95124,14.188
3e-07,5.87554,14.2468
3e-07,5.8005,14.3058
3e-07,5.7261,14.3648
3e-07,5.65237,14.424
3e-07,5.57928,14.4833
3e-07,5.50684,14.5426
3e-07,5.43506,14.6021
3e-07,5.36392,14.6616
3e-07,5.29343,14.7212
3e-07,5.22359,14.7808
3e-07,5.15439,14.8406
3e-07,5.08583,14.9004
3e-07,5.01791,14.9603
3e-07,4.95064,15.0202
3e-07,4.884,15.0802
3e-07,4.818,15.1402
3e-07,4.75263,15.2002
3e-07,4.6879,15.2603
3e-07,4.6238,15.3205
3e-07,4.56033,15.3806
3e-07,4.49748,15.4408
3e-07,4.43527,15.501
3e-07,4.37367,15.5612
3e-07,4.3127,15.6214
3e-07,4.25235,15.6816
3e-07,4.19261,15.7418
3e-07,4.13349,15.802
3e-07,4.07498,15.8622
3e-07,4.01708,15.9224
3e-07,3.95979,15.9825
3e-07,3.90311,16.0426
3e-07,3.84703,16.1027
3e-07,3.79155,16.1627
3e-07,3.73667,16.2227
3e-07,3.68238,16.2826
3e-07,3.62869,16.3424
3e-07,3.57558,16.4022
3e-07,3.52307,16.4619
3e-07,3.47114,16.5216
3e-07,3.41979,16.5811
3e-07,3.36902,16.6406
3e-07,3.31883,16.7
3e-07,3.26921,16.7592
3e-07,3.22016,16.8184
3e-07,3.17167,16.8774
3e-07,3.12376,16.9364
3e-07,3.0764,16.9952
3e-07,3.0296,17.0538
3e-07,2.98335,17.1123
3e-07,2.93766,17.1707
3e-07,2.89251,17.229
3e-07,2.84791,17.287
3e-07,2.80385,17.3449
3e-07,2.76033,17.4027
3e-07,2.71734,17.4603
3e-07,2.67488,17.5176
3e-07,2.63295,17.5748
3e-07,2.59155,17.6318
3e-07,2.55066,17.6887
3e-07,2.51029,17.7453
3e-07,2.47044,17.8017
3e-07,2.43109,17.8578
3e-07,2.39226,17.9138
3e-07,2.35392,17.9695
3e-07,2.31608,18.025
3e-07,2.27873,18.0803
3e-07,2.24188,18.1353
3e-07,2.20551,18.19
3e-07,2.16963,18.2445
3e-07,2.13423,18.2988
3e-07,2.0993,18.3527
3e-07,2.06484,18.4065
3e-07,2.03085,18.4599
3e-07,1.99733,18.513
3e-07,1.96426,18.5659
3e-07,1.93165,18.6184
3e-07,1.89949,18.6707
3e-07,1.86778,18.7227
3e-07,1.83651,18.7743
3e-07,1.80569,18.8257
3e-07,1.77529,18.8767
3e-07,1.74533,18.9274
3e-07,1.7158,18.9778
3e-07,1.68669,19.0278
3e-07,1.658,19.0776
3e-07,1.62973,19.127
3e-07,1.60186,19.176
3e-07,1.57441,19.2247
3e-07,1.54736,19.2731
3e-07,1.5207,19.3211
3e-07,1.49444,19.3687
3e-07,1.46857,19.416
3e-07,1.44309,19.4629
3e-07,1.41799,19.5095
3e-07,1.39327,19.5557
3e-07,1.36892,19.6015
3e-07,1.34494,19.647
3e-07,1.32133,19.6921
3e-07,1.29808,19.7368
3e-07,1.27519,19.7811
3e-07,1.25266,19.8251
3e-07,1.23047,19.8686
3e-07,1.20863,19.9118
3e-07,1.18713,19.9546
3e-07,1.16596,19.9971
3e-07,1.14514,20.0391
3e-07,1.12464,20.0807
3e-07,1.10446,20.122
3e-07,1.08461,20.1629
3e-07,1.06508,20.2034
3e-07,1.04586,20.2435
3e-07,1.02695,20.2832
3e-07,1.00835,20.3225
3e-07,0.990045,20.3614
3e-07,0.972042,20.4
3e-07,0.954333,20.4381
3e-07,0.936915,20.4759
3e-07,0.919783,20.5133
3e-07,0.902935,20.5503
3e-07,0.886365,20.5869
3e-07,0.870072,20.6231
3e-07,0.85405,20.659
3e-07,0.838296,20.6945
3e-07,0.822807,20.7296
3e-07,0.807578,20.7643
3e-07,0.792607,20.7987
3e-07,0.777889,20.8327
3e-07,0.763421,20.8663
3e-07,0.7492,20.8995
3e-07,0.735222,20.9324
3e-07,0.721483,20.965
3e-07,0.707981,20.9972
3e-07,0.694711,21.029
3e-07,0.68167,21.0605
3e-07,0.668855,21.0916
3e-07,0.656263,21.1224
3e-07,0.643891,21.1529
3e-07,0.631734,21.183
3e-07,0.61979,21.2128
3e-07,0.608056,21.2423
3e-07,0.596528,21.2715
3e-07,0.585203,21.3003
3e-07,0.574078,21.3288
3e-07,0.563151,21.3571
3e-07,0.552418,21.385
3e-07,0.541875,21.4126
3e-07,0.531521,21.4399
3e-07,0.521352,21.4669
3e-07,0.511365,21.4937
3e-07,0.501557,21.5202
3e-07,0.491926,21.5464
3e-07,0.482468,21.5723
3e-07,0.473181,21.598
3e-07,0.464062,21.6234
3e-07,0.455109,21.6485
3e-07,0.446318,21.6734
3e-07,0.437688,21.6981
3e-07,0.429214,21.7225
3e-07,0.420896,21.7467
3e-07,0.41273,21.7706
3e-07,0.404713,21.7944
3e-07,0.396844,21.8179
3e-07,0.38912,21.8412
3e-07,0.381538,21.8643
3e-07,0.374096,21.8872
3e-07,0.366792,21.9099
3e-07,0.359622,21.9325
3e-07,0.352586,21.9548
3e-07,0.345681,21.9769
3e-07,0.338904,21.9989
3e-07,0.332254,22.0207
3e-07,0.325727,22.0424
3e-07,0.319323,22.0639
3e-07,0.313038,22.0852
3e-07,0.306872,22.1064
3e-07,0.300821,22.1274
3e-07,0.294884,22.1483
3e-07,0.289058,22.1691
3e-07,0.283342,22.1898
3e-07,0.277735,22.2103
3e-07,0.272233,22.2307
3e-07,0.266835,22.2509
3e-07,0.26154,22.2711
3e-07,0.256345,22.2912
3e-07,0.251248,22.3111
3e-07,0.246249,22.331
3e-07,0.241345,22.3508
3e-07,0.236534,22.3705
3e-07,0.231815,22.39
3e-07,0.227186,22.4096
3e-07,0.222646,22.429
3e-07,0.218192,22.4484
3e-07,0.213824,22.4677
3e-07,0.20954,22.4869
3e-07,0.205338,22.506
3e-07,0.201217,22.5251
3e-07,0.197175,22.5442
3e-07,0.193211,22.5632
3e-07,0.189324,22.5821
3e-07,0.185511,22.601
3e-07,0.181773,22.6199
3e-07,0.178106,22.6387
3e-07,0.174511,22.6574
3e-07,0.170985,22.6762
3e-07,0.167528,22.6948
3e-07,0.164138,22.7135
3e-07,0.160814,22.7321
3e-07,0.157554,22.7507
3e-07,0.154358,22.7693
3e-07,0.151224,22.7879
3e-07,0.148151,22.8064
3e-07,0.145139,22.8249
3e-07,0.142185,22.8434
3e-07,0.139289,22.8619
3e-07,0.13645,22.8803
3e-07,0.133666,22.8988
3e-07,0.130937,22.9172
3e-07,0.128262,22.9356
3e-07,0.125639,22.954
3e-07,0.123068,22.9724
3e-07,0.120547,22.9908
3e-07,0.118077,23.0092
3e-07,0.115654,23.0276
3e-07,0.11328,23.0459
3e-07,0.110953,23.0643
3e-07,0.108671,23.0826
3e-07,0.106435,23.101
3e-07,0.104243,23.1193
3e-07,0.102094,23.1376
3e-07,0.0999885,23.156
3e-07,0.0979245,23.1743
3e-07,0.0959014,23.1926
3e-07,0.0939187,23.2109
3e-07,0.0919753,23.2292
3e-07,0.0900708,23.2475
3e-07,0.0882042,23.2658
3e-07,0.0863748,23.2841
3e-07,0.084582,23.3024
3e-07,0.0828251,23.3207
3e-07,0.0811033,23.3389
3e-07,0.079416,23.3572
3e-07,0.0777625,23.3754
3e-07,0.0761422,23.3937
3e-07,0.0745545,23.4119
3e-07,0.0729986,23.4301
3e-07,0.0714741,23.4483
3e-07,0.0699802,23.4665
3e-07,0.0685165,23.4847
3e-07,0.0670822,23.5029
3e-07,0.0656769,23.521
3e-07,0.0643,23.5391
3e-07,0.062951,23.5573
3e-07,0.0616292,23.5754
3e-07,0.0603342,23.5934
3e-07,0.0590655,23.6115
3e-07,0.0578225,23.6295
3e-07,0.0566047,23.6476
3e-07,0.0554117,23.6656
3e-07,0.054243,23.6835
3e-07,0.053098,23.7015
3e-07,0.0519764,23.7194
3e-07,0.0508776,23.7373
3e-07,0.0498013,23.7552
3e-07,0.0487469,23.773
3e-07,0.0477141,23.7908
3e-07,0.0467025,23.8086
3e-07,0.0457116,23.8263
3e-07,0.0447409,23.844
3e-07,0.0437902,23.8616
3e-07,0.042859,23.8793
3e-07,0.041947,23.8969
3e-07,0.0410537,23.9144
3e-07,0.0401788,23.9319
3e-07,0.0393219,23.9494
3e-07,0.0384827,23.9668
3e-07,0.0376608,23.9842
3e-07,0.0368559,24.0015
3e-07,0.0360676,24.0188
3e-07,0.0352957,24.036
3e-07,0.0345397,24.0532
3e-07,0.0337994,24.0703
3e-07,0.0330745,24.0874
3e-07,0.0323646,24.1044
3e-07,0.0316694,24.1214
3e-07,0.0309887,24.1383
3e-07,0.0303222,24.1552
3e-07,0.0296696,24.172
3e-07,0.0290306,24.1887
3e-07,0.0284049,24.2054
3e-07,0.0277923,24.222
3e-07,0.0271925,24.2386
3e-07,0.0266052,24.2551
3e-07,0.0260302,24.2715
3e-07,0.0254673,24.2879
3e-07,0.0249162,24.3042
3e-07,0.0243767,24.3204
3e-07,0.0238485,24.3366
3e-07,0.0233314,24.3527
3e-07,0.0228252,24.3687
3e-07,0.0223296,24.3847
3e-07,0.0218445,24.4006
3e-07,0.0213696,24.4164
3e-07,0.0209048,24.4321
3e-07,0.0204498,24.4478
3e-07,0.0200044,24.4634
3e-07,0.0195684,24.4789
3e-07,0.0191416,24.4944
3e-07,0.0187239,24.5097
3e-07,0.0183151,24.525
3e-07,0.017915,24.5402
3e-07,0.0175233,24.5554
3e-07,0.01714,24.5704
3e-07,0.0167648,24.5854
3e-07,0.0163977,24.6003
3e-07,0.0160383,24.6151
3e-07,0.0156866,24.6298
3e-07,0.0153425,24.6445
3e-07,0.0150056,24.6591
3e-07,0.014676,24.6736
3e-07,0.0143535,24.688
3e-07,0.0140378,24.7023
3e-07,0.0137289,24.7165
3e-07,0.0134267,24.7307
3e-07,0.0131309,24.7447
3e-07,0.0128415,24.7587
3e-07,0.0125583,24.7726
3e-07,0.0122812,24.7864
3e-07,0.01201,24.8001
3e-07,0.0117447,24.8137
3e-07,0.0114852,24.8273
3e-07,0.0112312,24.8408
3e-07,0.0109827,24.8541
3e-07,0.0107396,24.8674
3e-07,0.0105017,24.8806
3e-07,0.010269,24.8937
3e-07,0.0100413,24.9067
3e-07,0.00981853,24.9197
3e-07,0.00960061,24.9325
3e-07,0.00938742,24.9453
3e-07,0.00917886,24.9579
3e-07,0.00897483,24.9705
3e-07,0.00877524,24.983
3e-07,0.00857998,24.9954
3e-07,0.00838898,25.0077
3e-07,0.00820215,25.0199
3e-07,0.00801938,25.0321
3e-07,0.0078406,25.0441
3e-07,0.00766572,25.0561
3e-07,0.00749467,25.068
3e-07,0.00732735,25.0797
3e-07,0.00716369,25.0914
3e-07,0.00700362,25.103
3e-07,0.00684705,25.1146
3e-07,0.00669391,25.126
3e-07,0.00654413,25.1373
3e-07,0.00639763,25.1486
3e-07,0.00625436,25.1598
3e-07,0.00611422,25.1708
3e-07,0.00597717,25.1818
3e-07,0.00584314,25.1927
3e-07,0.00571205,25.2036
3e-07,0.00558385,25.2143
3e-07,0.00545848,25.2249
3e-07,0.00533587,25.2355
3e-07,0.00521596,25.246
3e-07,0.0050987,25.2564
3e-07,0.00498403,25.2667
3e-07,0.0048719,25.2769
3e-07,0.00476224,25.287
3e-07,0.00465501,25.2971
3e-07,0.00455015,25.307
3e-07,0.00444762,25.3169
3e-07,0.00434735,25.3267
3e-07,0.00424931,25.3364
3e-07,0.00415345,25.3461
3e-07,0.00405971,25.3556
3e-07,0.00396805,25.3651
3e-07,0.00387843,25.3745
3e-07,0.00379081,25.3838
3e-07,0.00370513,25.393
3e-07,0.00362136,25.4021
3e-07,0.00353945,25.4112
3e-07,0.00345937,25.4202
3e-07,0.00338107,25.4291
3e-07,0.00330452,25.4379
3e-07,0.00322967,25.4467
3e-07,0.0031565,25.4553
3e-07,0.00308496,25.4639
3e-07,0.00301502,25.4724
3e-07,0.00294664,25.4809
3e-07,0.00287979,25.4892
3e-07,0.00281443,25.4975
3e-07,0.00275054,25.5057
3e-07,0.00268808,25.5139
3e-07,0.00262702,25.5219
3e-07,0.00256733,25.5299
3e-07,0.00250897,25.5378
3e-07,0.00245193,25.5457
3e-07,0.00239616,25.5534
3e-07,0.00234165,25.5611
3e-07,0.00228836,25.5688
3e-07,0.00223627,25.5763
3e-07,0.00218535,25.5838
3e-07,0.00213557,25.5912
3e-07,0.00208691,25.5985
3e-07,0.00203935,25.6058
3e-07,0.00199286,25.613
3e-07,0.00194742,25.6201
3e-07,0.001903,25.6272
3e-07,0.00185959,25.6342
3e-07,0.00181715,25.6411
3e-07,0.00177567,25.648
3e-07,0.00173513,25.6548
3e-07,0.0016955,25.6615
3e-07,0.00165676,25.6682
3e-07,0.0016189,25.6748
3e-07,0.0015819,25.6813
3e-07,0.00154574,25.6878
3e-07,0.00151039,25.6942
3e-07,0.00147584,25.7005
3e-07,0.00144207,25.7068
3e-07,0.00140907,25.713
3e-07,0.00137682,25.7192
3e-07,0.0013453,25.7253
3e-07,0.00131449,25.7313
3e-07,0.00128438,25.7373
3e-07,0.00125495,25.7432
3e-07,0.00122619,25.749
3e-07,0.00119809,25.7548
3e-07,0.00117062,25.7606
3e-07,0.00114377,25.7663
3e-07,0.00111754,25.7719
3e-07,0.0010919,25.7774
3e-07,0.00106685,25.783
3e-07,0.00104236,25.7884
3e-07,0.00101843,25.7938
3e-07,0.000995048,25.7992
3e-07,0.000972196,25.8044
3e-07,0.000949865,25.8097
3e-07,0.000928042,25.8149
3e-07,0.000906716,25.82
3e-07,0.000885876,25.8251
3e-07,0.000865512,25.8301
3e-07,0.000845611,25.8351
3e-07,0.000826165,25.84
3e-07,0.000807162,25.8449
3e-07,0.000788593,25.8497
3e-07,0.000770448,25.8545
3e-07,0.000752717,25.8592
3e-07,0.00073539,25.8638
3e-07,0.00071846,25.8685
3e-07,0.000701917,25.873
3e-07,0.000685752,25.8776
3e-07,0.000669956,25.882
3e-07,0.000654521,25.8865
3e-07,0.00063944,25.8909
3e-07,0.000624704,25.8952
3e-07,0.000610305,25.8995
3e-07,0.000596235,25.9037
3e-07,0.000582488,25.9079
3e-07,0.000569055,25.9121
3e-07,0.00055593,25.9162
3e-07,0.000543106,25.9203
3e-07,0.000530576,25.9243
3e-07,0.000518333,25.9283
3e-07,0.00050637,25.9322
3e-07,0.000494682,25.9361
3e-07,0.000483262,25.94
3e-07,0.000472104,25.9438
3e-07,0.000461203,25.9476
3e-07,0.000450551,25.9513
3e-07,0.000440144,25.955
3e-07,0.000429976,25.9587
3e-07,0.000420041,25.9623
3e-07,0.000410335,25.9659
3e-07,0.000400851,25.9694
3e-07,0.000391586,25.9729
3e-07,0.000382533,25.9764
3e-07,0.000373689,25.9798
3e-07,0.000365048,25.9832
3e-07,0.000356605,25.9866
3e-07,0.000348357,25.9899
3e-07,0.000340299,25.9932
3e-07,0.000332426,25.9964
3e-07,0.000324734,25.9996
3e-07,0.00031722,26.0028
3e-07,0.000309878,26.0059
3e-07,0.000302706,26.009
3e-07,0.000295698,26.0121
3e-07,0.000288852,26.0151
3e-07,0.000282164,26.0181
3e-07,0.00027563,26.0211
3e-07,0.000269246,26.0241
3e-07,0.00026301,26.027
3e-07,0.000256917,26.0298
3e-07,0.000250965,26.0327
3e-07,0.00024515,26.0355
3e-07,0.00023947,26.0383
3e-07,0.00023392,26.041
3e-07,0.000228499,26.0437
3e-07,0.000223202,26.0464
3e-07,0.000218028,26.0491
3e-07,0.000212973,26.0517
3e-07,0.000208035,26.0543
3e-07,0.000203211,26.0569
3e-07,0.000198498,26.0594
3e-07,0.000193894,26.062
3e-07,0.000189397,26.0644
3e-07,0.000185003,26.0669
3e-07,0.000180711,26.0693
3e-07,0.000176518,26.0717
3e-07,0.000172422,26.0741
3e-07,0.000168421,26.0765
3e-07,0.000164512,26.0788
3e-07,0.000160694,26.0811
3e-07,0.000156964,26.0834
3e-07,0.00015332,26.0856
3e-07,0.000149761,26.0879
3e-07,0.000146284,26.0901
3e-07,0.000142887,26.0922
3e-07,0.000139569,26.0944
3e-07,0.000136327,26.0965
3e-07,0.000133161,26.0986
3e-07,0.000130068,26.1007
3e-07,0.000127047,26.1027
3e-07,0.000124095,26.1048
3e-07,0.000121212,26.1068
3e-07,0.000118396,26.1088
3e-07,0.000115645,26.1107
3e-07,0.000112957,26.1127
3e-07,0.000110332,26.1146
3e-07,0.000107768,26.1165
3e-07,0.000105263,26.1184
3e-07,0.000102816,26.1202
3e-07,0.000100426,26.122
3e-07,9.80915e-05,26.1239
3e-07,9.58109e-05,26.1256
3e-07,9.35832e-05,26.1274
3e-07,9.14072e-05,26.1292
3e-07,8.92816e-05,26.1309
3e-07,8.72052e-05,26.1326
3e-07,8.51771e-05,26.1343
3e-07,8.3196e-05,26.136
3e-07,8.12608e-05,26.1376
3e-07,7.93706e-05,26.1393
3e-07,7.75242e-05,26.1409
3e-07,7.57206e-05,26.1425
3e-07,7.39589e-05,26.1441
3e-07,7.22381e-05,26.1456
3e-07,7.05572e-05,26.1472
3e-07,6.89153e-05,26.1487
3e-07,6.73116e-05,26.1502
3e-07,6.57451e-05,26.1517
3e-07,6.42149e-05,26.1531
3e-07,6.27203e-05,26.1546
3e-07,6.12604e-05,26.156
3e-07,5.98344e-05,26.1575
3e-07,5.84415e-05,26.1589
3e-07,5.7081e-05,26.1603
3e-07,5.5752e-05,26.1616
3e-07,5.4454e-05,26.163
3e-07,5.31861e-05,26.1643
3e-07,5.19477e-05,26.1656
3e-07,5.0738e-05,26.167
3e-07,4.95564e-05,26.1683
3e-07,4.84024e-05,26.1695
3e-07,4.72751e-05,26.1708
3e-07,4.6174e-05,26.172
3e-07,4.50985e-05,26.1733
3e-07,4.40481e-05,26.1745
3e-07,4.3022e-05,26.1757
3e-07,4.20198e-05,26.1769
3e-07,4.10409e-05,26.1781
3e-07,4.00848e-05,26.1792
3e-07,3.91509e-05,26.1804
3e-07,3.82387e-05,26.1815
3e-07,3.73478e-05,26.1826
3e-07,3.64775e-05,26.1837
3e-07,3.56275e-05,26.1848
3e-07,3.47973e-05,26.1859
3e-07,3.39864e-05,26.187
3e-07,3.31943e-05,26.188
3e-07,3.24207e-05,26.1891
3e-07,3.16651e-05,26.1901
3e-07,3.09271e-05,26.1911
3e-07,3.02062e-05,26.1921
3e-07,2.95021e-05,26.1931
3e-07,2.88144e-05,26.1941
3e-07,2.81427e-05,26.1951
3e-07,2.74867e-05,26.196
3e-07,2.68459e-05,26.197
3e-07,2.622e-05,26.1979
3e-07,2.56087e-05,26.1988
3e-07,2.50116e-05,26.1997
3e-07,2.44285e-05,26.2006
3e-07,2.38589e-05,26.2015
3e-07,2.33025e-05,26.2024
3e-07,2.27592e-05,26.2033
3e-07,2.22284e-05,26.2041
3e-07,2.17101e-05,26.205
3e-07,2.12038e-05,26.2058
3e-07,2.07093e-05,26.2066
3e-07,2.02263e-05,26.2074
3e-07,1.97546e-05,26.2082
3e-07,1.92938e-05,26.209
3e-07,1.88438e-05,26.2098
3e-07,1.84043e-05,26.2106
3e-07,1.7975e-05,26.2113
3e-07,1.75557e-05,26.2121
3e-07,1.71462e-05,26.2128
3e-07,1.67462e-05,26.2136
3e-07,1.63556e-05,26.2143
3e-07,1.5974e-05,26.215
3e-07,1.56014e-05,26.2157
3e-07,1.52374e-05,26.2164
3e-07,1.48819e-05,26.2171
3e-07,1.45347e-05,26.2177
3e-07,1.41956e-05,26.2184
3e-07,1.38643e-05,26.2191
3e-07,1.35408e-05,26.2197
3e-07,1.32249e-05,26.2203
3e-07,1.29163e-05,26.221
3e-07,1.26149e-05,26.2216
3e-07,1.23205e-05,26.2222
3e-07,1.2033e-05,26.2228
3e-07,1.17522e-05,26.2234
3e-07,1.1478e-05,26.224
3e-07,1.12101e-05,26.2245
3e-07,1.09485e-05,26.2251
3e-07,1.0693e-05,26.2257
3e-07,1.04434e-05,26.2262
3e-07,1.01997e-05,26.2268
3e-07,9.96162e-06,26.2273
3e-07,9.72911e-06,26.2278
3e-07,9.50203e-06,26.2283
3e-07,9.28024e-06,26.2288
3e-07,9.06363e-06,26.2293
3e-07,8.85207e-06,26.2298
3e-07,8.64544e-06,26.2303
3e-07,8.44363e-06,26.2308
3e-07,8.24653e-06,26.2312
3e-07,8.05403e-06,26.2317
