L,Id/W,gm/Id
3e-07,7.36664,7.26276
3e-07,7.31854,7.28528
3e-07,7.27062,7.30791
3e-07,7.22286,7.33064
3e-07,7.17526,7.35348
3e-07,7.12784,7.37642
3e-07,7.08058,7.39948
3e-07,7.03348,7.42264
3e-07,6.98656,7.4459
3e-07,6.9398,7.46928
3e-07,6.89321,7.49277
3e-07,6.84678,7.51637
3e-07,6.80053,7.54007
3e-07,6.75444,7.56389
3e-07,6.70852,7.58782
3e-07,6.66277,7.61186
3e-07,6.61719,7.63601
3e-07,6.57177,7.66027
3e-07,6.52653,7.68465
3e-07,6.48145,7.70913
3e-07,6.43654,7.73373
3e-07,6.3918,7.75845
3e-07,6.34724,7.78328
3e-07,6.30284,7.80822
3e-07,6.25861,7.83328
3e-07,6.21455,7.85845
3e-07,6.17066,7.88374
3e-07,6.12694,7.90915
3e-07,6.08339,7.93467
3e-07,6.04001,7.96031
3e-07,5.9968,7.98606
3e-07,5.95376,8.01193
3e-07,5.9109,8.03792
3e-07,5.8682,8.06403
3e-07,5.82568,8.09026
3e-07,5.78332,8.1166
3e-07,5.74114,8.14306
3e-07,5.69913,8.16964
3e-07,5.65729,8.19634
3e-07,5.61562,8.22317
3e-07,5.57413,8.25011
3e-07,5.53281,8.27717
3e-07,5.49166,8.30435
3e-07,5.45068,8.33165
3e-07,5.40987,8.35907
3e-07,5.36924,8.38662
3e-07,5.32878,8.41428
3e-07,5.28849,8.44207
3e-07,5.24838,8.46998
3e-07,5.20844,8.49801
3e-07,5.16867,8.52616
3e-07,5.12907,8.55444
3e-07,5.08965,8.58284
3e-07,5.0504,8.61136
3e-07,5.01133,8.64
3e-07,4.97243,8.66877
3e-07,4.9337,8.69766
3e-07,4.89515,8.72667
3e-07,4.85677,8.7558
3e-07,4.81857,8.78506
3e-07,4.78054,8.81444
3e-07,4.74268,8.84395
3e-07,4.705,8.87358
3e-07,4.66749,8.90333
3e-07,4.63016,8.9332
3e-07,4.593,8.9632
3e-07,4.55602,8.99332
3e-07,4.51922,9.02357
3e-07,4.48258,9.05394
3e-07,4.44613,9.08443
3e-07,4.40984,9.11504
3e-07,4.37374,9.14578
3e-07,4.33781,9.17664
3e-07,4.30205,9.20762
3e-07,4.26647,9.23873
3e-07,4.23107,9.26996
3e-07,4.19584,9.30131
3e-07,4.16078,9.33278
3e-07,4.12591,9.36437
3e-07,4.0912,9.39609
3e-07,4.05668,9.42792
3e-07,4.02233,9.45988
3e-07,3.98815,9.49196
3e-07,3.95415,9.52415
3e-07,3.92033,9.55647
3e-07,3.88668,9.58891
3e-07,3.85321,9.62146
3e-07,3.81992,9.65414
3e-07,3.7868,9.68693
3e-07,3.75386,9.71984
3e-07,3.72109,9.75287
3e-07,3.6885,9.78601
3e-07,3.65609,9.81927
3e-07,3.62385,9.85265
3e-07,3.59179,9.88614
3e-07,3.5599,9.91974
3e-07,3.52819,9.95346
3e-07,3.49666,9.98729
3e-07,3.4653,10.0212
3e-07,3.43412,10.0553
3e-07,3.40311,10.0895
3e-07,3.37229,10.1237
3e-07,3.34163,10.1581
3e-07,3.31115,10.1926
3e-07,3.28085,10.2272
3e-07,3.25073,10.2619
3e-07,3.22078,10.2967
3e-07,3.191,10.3317
3e-07,3.16141,10.3667
3e-07,3.13198,10.4018
3e-07,3.10274,10.437
3e-07,3.07366,10.4724
3e-07,3.04477,10.5078
3e-07,3.01605,10.5433
3e-07,2.9875,10.5789
3e-07,2.95913,10.6147
3e-07,2.93094,10.6505
3e-07,2.90291,10.6864
3e-07,2.87507,10.7224
3e-07,2.8474,10.7585
3e-07,2.8199,10.7947
3e-07,2.79258,10.8309
3e-07,2.76543,10.8673
3e-07,2.73846,10.9037
3e-07,2.71166,10.9402
3e-07,2.68503,10.9768
3e-07,2.65858,11.0135
3e-07,2.6323,11.0503
3e-07,2.6062,11.0871
3e-07,2.58026,11.124
3e-07,2.55451,11.161
3e-07,2.52892,11.1981
3e-07,2.50351,11.2352
3e-07,2.47826,11.2724
3e-07,2.4532,11.3097
3e-07,2.4283,11.347
3e-07,2.40357,11.3844
3e-07,2.37902,11.4219
3e-07,2.35464,11.4594
3e-07,2.33043,11.497
3e-07,2.30639,11.5346
3e-07,2.28252,11.5722
3e-07,2.25882,11.61
3e-07,2.23529,11.6477
3e-07,2.21193,11.6856
3e-07,2.18874,11.7234
3e-07,2.16572,11.7613
3e-07,2.14287,11.7992
3e-07,2.12019,11.8372
3e-07,2.09767,11.8752
3e-07,2.07533,11.9133
3e-07,2.05315,11.9513
3e-07,2.03114,11.9894
3e-07,2.00929,12.0275
3e-07,1.98762,12.0657
3e-07,1.9661,12.1038
3e-07,1.94476,12.142
3e-07,1.92358,12.1801
3e-07,1.90256,12.2183
3e-07,1.88172,12.2565
3e-07,1.86103,12.2947
3e-07,1.84051,12.3329
3e-07,1.82015,12.3711
3e-07,1.79996,12.4093
3e-07,1.77993,12.4475
3e-07,1.76006,12.4856
3e-07,1.74035,12.5238
3e-07,1.72081,12.5619
3e-07,1.70142,12.6
3e-07,1.6822,12.6381
3e-07,1.66314,12.6761
3e-07,1.64423,12.7142
3e-07,1.62549,12.7522
3e-07,1.6069,12.7901
3e-07,1.58848,12.828
3e-07,1.57021,12.8659
3e-07,1.55209,12.9037
3e-07,1.53414,12.9415
3e-07,1.51634,12.9792
3e-07,1.4987,13.0169
3e-07,1.48121,13.0544
3e-07,1.46387,13.092
3e-07,1.44669,13.1294
3e-07,1.42967,13.1668
3e-07,1.41279,13.2041
3e-07,1.39607,13.2413
3e-07,1.3795,13.2785
3e-07,1.36308,13.3155
3e-07,1.34681,13.3525
3e-07,1.3307,13.3894
3e-07,1.31473,13.4261
3e-07,1.29891,13.4628
3e-07,1.28324,13.4994
3e-07,1.26771,13.5358
3e-07,1.25233,13.5722
3e-07,1.2371,13.6084
3e-07,1.22201,13.6445
3e-07,1.20707,13.6805
3e-07,1.19228,13.7163
3e-07,1.17762,13.752
3e-07,1.16311,13.7876
3e-07,1.14874,13.823
3e-07,1.13451,13.8583
3e-07,1.12043,13.8935
3e-07,1.10648,13.9284
3e-07,1.09267,13.9633
3e-07,1.079,13.998
3e-07,1.06547,14.0325
3e-07,1.05208,14.0668
3e-07,1.03882,14.101
3e-07,1.0257,14.135
3e-07,1.01271,14.1688
3e-07,0.999856,14.2024
3e-07,0.987136,14.2359
3e-07,0.974549,14.2692
3e-07,0.962093,14.3022
3e-07,0.949768,14.3351
3e-07,0.937574,14.3678
3e-07,0.925508,14.4002
3e-07,0.913572,14.4325
3e-07,0.901763,14.4645
3e-07,0.890082,14.4964
3e-07,0.878526,14.528
3e-07,0.867096,14.5594
3e-07,0.855791,14.5906
3e-07,0.844609,14.6215
3e-07,0.83355,14.6522
3e-07,0.822614,14.6827
3e-07,0.811799,14.7129
3e-07,0.801104,14.7429
3e-07,0.790529,14.7727
3e-07,0.780073,14.8022
3e-07,0.769734,14.8314
3e-07,0.759513,14.8604
3e-07,0.749408,14.8892
3e-07,0.739418,14.9177
3e-07,0.729543,14.9459
3e-07,0.719781,14.9739
3e-07,0.710133,15.0016
3e-07,0.700596,15.029
3e-07,0.691171,15.0561
3e-07,0.681855,15.083
3e-07,0.672649,15.1096
3e-07,0.663552,15.1359
3e-07,0.654562,15.162
3e-07,0.645678,15.1877
3e-07,0.636901,15.2132
3e-07,0.628229,15.2384
3e-07,0.619661,15.2633
3e-07,0.611196,15.2879
3e-07,0.602833,15.3122
3e-07,0.594572,15.3362
3e-07,0.586411,15.3599
3e-07,0.578351,15.3833
3e-07,0.570389,15.4064
3e-07,0.562525,15.4292
3e-07,0.554758,15.4517
3e-07,0.547087,15.4739
3e-07,0.539512,15.4958
3e-07,0.532031,15.5174
3e-07,0.524644,15.5387
3e-07,0.51735,15.5596
3e-07,0.510147,15.5803
3e-07,0.503035,15.6006
3e-07,0.496014,15.6207
3e-07,0.489082,15.6404
3e-07,0.482238,15.6598
3e-07,0.475481,15.6789
3e-07,0.468812,15.6977
3e-07,0.462228,15.7162
3e-07,0.455729,15.7344
3e-07,0.449314,15.7522
3e-07,0.442982,15.7698
3e-07,0.436733,15.787
3e-07,0.430566,15.8039
3e-07,0.424479,15.8205
3e-07,0.418471,15.8368
3e-07,0.412543,15.8527
3e-07,0.406693,15.8684
3e-07,0.400921,15.8838
3e-07,0.395225,15.8988
3e-07,0.389604,15.9135
3e-07,0.384059,15.928
3e-07,0.378588,15.9421
3e-07,0.37319,15.9559
3e-07,0.367864,15.9694
3e-07,0.36261,15.9826
3e-07,0.357427,15.9955
3e-07,0.352313,16.0081
3e-07,0.347269,16.0204
3e-07,0.342294,16.0324
3e-07,0.337386,16.0442
3e-07,0.332545,16.0556
3e-07,0.327771,16.0667
3e-07,0.323061,16.0775
3e-07,0.318416,16.0881
3e-07,0.313836,16.0983
3e-07,0.309318,16.1083
3e-07,0.304862,16.118
3e-07,0.300468,16.1274
3e-07,0.296135,16.1366
3e-07,0.291862,16.1454
3e-07,0.287649,16.154
3e-07,0.283494,16.1623
3e-07,0.279397,16.1704
3e-07,0.275357,16.1782
3e-07,0.271374,16.1857
3e-07,0.267447,16.193
3e-07,0.263575,16.2
3e-07,0.259757,16.2067
3e-07,0.255993,16.2132
3e-07,0.252282,16.2195
3e-07,0.248624,16.2255
3e-07,0.245017,16.2313
3e-07,0.241461,16.2368
3e-07,0.237956,16.2421
3e-07,0.234501,16.2472
3e-07,0.231095,16.252
3e-07,0.227737,16.2566
3e-07,0.224427,16.261
3e-07,0.221164,16.2652
3e-07,0.217948,16.2692
3e-07,0.214778,16.2729
3e-07,0.211654,16.2764
3e-07,0.208574,16.2798
3e-07,0.205539,16.2829
3e-07,0.202547,16.2858
3e-07,0.199598,16.2886
3e-07,0.196692,16.2911
3e-07,0.193827,16.2935
3e-07,0.191004,16.2956
3e-07,0.188222,16.2976
3e-07,0.185479,16.2994
3e-07,0.182777,16.3011
3e-07,0.180114,16.3026
3e-07,0.177489,16.3039
3e-07,0.174902,16.305
3e-07,0.172353,16.306
3e-07,0.169841,16.3068
3e-07,0.167365,16.3075
3e-07,0.164925,16.3081
3e-07,0.162521,16.3085
3e-07,0.160152,16.3087
3e-07,0.157817,16.3088
3e-07,0.155516,16.3088
3e-07,0.153249,16.3087
3e-07,0.151015,16.3084
3e-07,0.148814,16.308
3e-07,0.146645,16.3075
3e-07,0.144507,16.3069
3e-07,0.142401,16.3062
3e-07,0.140325,16.3054
3e-07,0.13828,16.3044
3e-07,0.136265,16.3034
3e-07,0.134279,16.3023
3e-07,0.132322,16.3011
3e-07,0.130394,16.2997
3e-07,0.128495,16.2984
3e-07,0.126623,16.2969
3e-07,0.124778,16.2953
3e-07,0.122961,16.2937
3e-07,0.12117,16.292
3e-07,0.119406,16.2903
3e-07,0.117667,16.2884
3e-07,0.115954,16.2865
3e-07,0.114266,16.2846
3e-07,0.112603,16.2826
3e-07,0.110964,16.2806
3e-07,0.109349,16.2785
3e-07,0.107758,16.2763
3e-07,0.10619,16.2742
3e-07,0.104646,16.272
3e-07,0.103124,16.2697
3e-07,0.101624,16.2674
3e-07,0.100146,16.2651
3e-07,0.0986904,16.2628
3e-07,0.0972558,16.2605
3e-07,0.0958423,16.2581
3e-07,0.0944495,16.2557
3e-07,0.0930772,16.2533
3e-07,0.091725,16.2509
3e-07,0.0903926,16.2485
3e-07,0.0890798,16.2461
3e-07,0.0877863,16.2437
3e-07,0.0865117,16.2413
3e-07,0.0852558,16.2389
3e-07,0.0840183,16.2365
3e-07,0.082799,16.2341
3e-07,0.0815975,16.2318
3e-07,0.0804137,16.2294
3e-07,0.0792471,16.2271
3e-07,0.0780977,16.2248
3e-07,0.0769651,16.2225
3e-07,0.0758491,16.2202
3e-07,0.0747494,16.218
3e-07,0.0736658,16.2158
3e-07,0.072598,16.2136
3e-07,0.0715459,16.2115
3e-07,0.0705092,16.2094
3e-07,0.0694876,16.2074
3e-07,0.0684809,16.2054
3e-07,0.0674889,16.2034
3e-07,0.0665114,16.2015
3e-07,0.0655482,16.1997
3e-07,0.0645991,16.1979
3e-07,0.0636637,16.1961
3e-07,0.0627421,16.1945
3e-07,0.0618338,16.1928
3e-07,0.0609388,16.1913
3e-07,0.0600569,16.1898
3e-07,0.0591877,16.1883
3e-07,0.0583313,16.187
3e-07,0.0574872,16.1857
3e-07,0.0566555,16.1845
3e-07,0.0558359,16.1833
3e-07,0.0550281,16.1823
3e-07,0.0542321,16.1813
3e-07,0.0534477,16.1804
3e-07,0.0526747,16.1795
3e-07,0.0519128,16.1788
3e-07,0.0511621,16.1781
3e-07,0.0504222,16.1776
3e-07,0.049693,16.1771
3e-07,0.0489744,16.1767
3e-07,0.0482662,16.1764
3e-07,0.0475682,16.1762
3e-07,0.0468804,16.1761
3e-07,0.0462025,16.1761
3e-07,0.0455344,16.1762
3e-07,0.0448759,16.1764
3e-07,0.044227,16.1767
3e-07,0.0435875,16.1771
3e-07,0.0429571,16.1776
3e-07,0.0423359,16.1782
3e-07,0.0417236,16.179
3e-07,0.0411201,16.1798
3e-07,0.0405254,16.1807
3e-07,0.0399392,16.1818
3e-07,0.0393614,16.183
3e-07,0.038792,16.1843
3e-07,0.0382308,16.1857
3e-07,0.0376776,16.1873
3e-07,0.0371324,16.1889
3e-07,0.036595,16.1907
3e-07,0.0360653,16.1926
3e-07,0.0355432,16.1947
3e-07,0.0350286,16.1968
3e-07,0.0345214,16.1991
3e-07,0.0340215,16.2016
3e-07,0.0335287,16.2041
3e-07,0.033043,16.2068
3e-07,0.0325643,16.2096
3e-07,0.0320924,16.2126
3e-07,0.0316272,16.2157
3e-07,0.0311687,16.219
3e-07,0.0307168,16.2223
3e-07,0.0302713,16.2259
3e-07,0.0298322,16.2295
3e-07,0.0293994,16.2333
3e-07,0.0289727,16.2373
3e-07,0.0285521,16.2414
3e-07,0.0281375,16.2457
3e-07,0.0277289,16.2501
3e-07,0.027326,16.2546
3e-07,0.0269289,16.2593
3e-07,0.0265375,16.2642
3e-07,0.0261516,16.2692
3e-07,0.0257712,16.2744
3e-07,0.0253963,16.2797
3e-07,0.0250266,16.2852
3e-07,0.0246623,16.2908
3e-07,0.0243031,16.2967
3e-07,0.023949,16.3026
3e-07,0.0235999,16.3088
3e-07,0.0232558,16.3151
3e-07,0.0229166,16.3215
3e-07,0.0225822,16.3282
3e-07,0.0222525,16.335
3e-07,0.0219276,16.342
3e-07,0.0216072,16.3491
3e-07,0.0212914,16.3565
3e-07,0.02098,16.364
3e-07,0.0206731,16.3716
3e-07,0.0203705,16.3795
3e-07,0.0200722,16.3875
3e-07,0.0197781,16.3958
3e-07,0.0194881,16.4042
3e-07,0.0192023,16.4127
3e-07,0.0189205,16.4215
3e-07,0.0186428,16.4305
3e-07,0.0183689,16.4396
3e-07,0.0180989,16.4489
3e-07,0.0178327,16.4584
3e-07,0.0175703,16.4681
3e-07,0.0173116,16.478
3e-07,0.0170566,16.4881
3e-07,0.0168051,16.4984
3e-07,0.0165573,16.5089
3e-07,0.0163129,16.5196
3e-07,0.0160719,16.5305
3e-07,0.0158344,16.5415
3e-07,0.0156002,16.5528
3e-07,0.0153693,16.5643
3e-07,0.0151417,16.576
3e-07,0.0149173,16.5879
3e-07,0.0146961,16.6
3e-07,0.014478,16.6123
3e-07,0.0142629,16.6248
3e-07,0.0140509,16.6375
3e-07,0.0138419,16.6505
3e-07,0.0136358,16.6636
3e-07,0.0134327,16.677
3e-07,0.0132324,16.6906
3e-07,0.0130349,16.7044
3e-07,0.0128403,16.7184
3e-07,0.0126483,16.7327
3e-07,0.0124591,16.7471
3e-07,0.0122726,16.7618
3e-07,0.0120886,16.7767
3e-07,0.0119073,16.7919
3e-07,0.0117285,16.8073
3e-07,0.0115523,16.8229
3e-07,0.0113785,16.8387
3e-07,0.0112072,16.8547
3e-07,0.0110383,16.871
3e-07,0.0108718,16.8876
3e-07,0.0107077,16.9043
3e-07,0.0105459,16.9213
3e-07,0.0103863,16.9385
3e-07,0.010229,16.956
3e-07,0.0100739,16.9737
3e-07,0.00992107,16.9917
3e-07,0.00977035,17.0099
3e-07,0.00962176,17.0283
3e-07,0.00947527,17.047
3e-07,0.00933086,17.066
3e-07,0.00918849,17.0851
3e-07,0.00904813,17.1046
3e-07,0.00890977,17.1243
3e-07,0.00877336,17.1442
3e-07,0.00863888,17.1644
3e-07,0.00850631,17.1848
3e-07,0.00837562,17.2055
3e-07,0.00824678,17.2265
3e-07,0.00811977,17.2477
3e-07,0.00799456,17.2692
3e-07,0.00787113,17.2909
3e-07,0.00774945,17.3129
3e-07,0.0076295,17.3352
3e-07,0.00751126,17.3577
3e-07,0.0073947,17.3805
3e-07,0.0072798,17.4035
3e-07,0.00716653,17.4268
3e-07,0.00705487,17.4504
3e-07,0.00694481,17.4743
3e-07,0.00683632,17.4984
3e-07,0.00672937,17.5228
3e-07,0.00662396,17.5475
3e-07,0.00652004,17.5724
3e-07,0.00641762,17.5976
3e-07,0.00631665,17.6231
3e-07,0.00621714,17.6488
3e-07,0.00611904,17.6749
3e-07,0.00602236,17.7012
3e-07,0.00592706,17.7278
3e-07,0.00583312,17.7546
3e-07,0.00574054,17.7818
3e-07,0.00564929,17.8092
3e-07,0.00555935,17.8369
3e-07,0.0054707,17.8649
3e-07,0.00538333,17.8932
3e-07,0.00529723,17.9217
3e-07,0.00521236,17.9505
3e-07,0.00512872,17.9797
3e-07,0.00504629,18.009
3e-07,0.00496505,18.0387
3e-07,0.00488499,18.0687
3e-07,0.00480609,18.0989
3e-07,0.00472834,18.1295
3e-07,0.00465171,18.1603
3e-07,0.0045762,18.1914
3e-07,0.00450179,18.2227
3e-07,0.00442846,18.2544
3e-07,0.0043562,18.2864
3e-07,0.00428499,18.3186
3e-07,0.00421483,18.3511
3e-07,0.0041457,18.3839
3e-07,0.00407757,18.417
3e-07,0.00401045,18.4504
3e-07,0.00394431,18.484
3e-07,0.00387915,18.518
3e-07,0.00381494,18.5522
3e-07,0.00375169,18.5867
3e-07,0.00368936,18.6215
3e-07,0.00362796,18.6566
3e-07,0.00356746,18.6919
3e-07,0.00350787,18.7276
3e-07,0.00344915,18.7635
3e-07,0.00339131,18.7997
3e-07,0.00333433,18.8362
3e-07,0.0032782,18.8729
3e-07,0.00322291,18.9099
3e-07,0.00316844,18.9473
3e-07,0.00311479,18.9848
3e-07,0.00306195,19.0227
3e-07,0.00300989,19.0608
3e-07,0.00295862,19.0992
3e-07,0.00290813,19.1379
3e-07,0.00285839,19.1768
3e-07,0.00280941,19.216
3e-07,0.00276116,19.2555
3e-07,0.00271365,19.2953
3e-07,0.00266687,19.3353
3e-07,0.00262079,19.3755
3e-07,0.00257541,19.4161
3e-07,0.00253073,19.4569
3e-07,0.00248674,19.4979
3e-07,0.00244341,19.5392
3e-07,0.00240075,19.5808
3e-07,0.00235875,19.6226
3e-07,0.0023174,19.6646
3e-07,0.00227668,19.7069
3e-07,0.0022366,19.7494
3e-07,0.00219713,19.7922
3e-07,0.00215828,19.8353
3e-07,0.00212003,19.8785
3e-07,0.00208238,19.922
3e-07,0.00204532,19.9658
3e-07,0.00200884,20.0097
3e-07,0.00197293,20.0539
3e-07,0.00193758,20.0983
3e-07,0.00190279,20.143
3e-07,0.00186856,20.1878
3e-07,0.00183486,20.2329
3e-07,0.0018017,20.2782
3e-07,0.00176906,20.3237
3e-07,0.00173694,20.3694
3e-07,0.00170534,20.4153
3e-07,0.00167424,20.4614
3e-07,0.00164365,20.5077
3e-07,0.00161354,20.5542
3e-07,0.00158392,20.6009
3e-07,0.00155477,20.6478
3e-07,0.0015261,20.6949
3e-07,0.00149789,20.7421
3e-07,0.00147015,20.7896
3e-07,0.00144285,20.8372
3e-07,0.001416,20.8849
3e-07,0.00138959,20.9329
3e-07,0.00136361,20.981
3e-07,0.00133807,21.0292
3e-07,0.00131294,21.0776
3e-07,0.00128823,21.1262
3e-07,0.00126392,21.1749
3e-07,0.00124003,21.2238
3e-07,0.00121653,21.2728
3e-07,0.00119342,21.3219
3e-07,0.0011707,21.3711
3e-07,0.00114836,21.4205
3e-07,0.0011264,21.47
3e-07,0.00110481,21.5196
3e-07,0.00108358,21.5694
3e-07,0.00106271,21.6192
3e-07,0.0010422,21.6691
3e-07,0.00102204,21.7192
3e-07,0.00100223,21.7693
3e-07,0.00098275,21.8196
3e-07,0.000963608,21.8699
3e-07,0.000944796,21.9203
3e-07,0.00092631,21.9707
3e-07,0.000908144,22.0213
3e-07,0.000890293,22.0719
3e-07,0.000872754,22.1226
3e-07,0.000855521,22.1733
3e-07,0.00083859,22.2241
3e-07,0.000821957,22.2749
3e-07,0.000805616,22.3258
3e-07,0.000789564,22.3767
3e-07,0.000773797,22.4277
3e-07,0.00075831,22.4786
3e-07,0.000743098,22.5296
3e-07,0.000728158,22.5807
3e-07,0.000713486,22.6317
3e-07,0.000699077,22.6827
3e-07,0.000684928,22.7338
3e-07,0.000671034,22.7849
3e-07,0.000657392,22.8359
3e-07,0.000643998,22.8869
3e-07,0.000630847,22.938
3e-07,0.000617937,22.989
3e-07,0.000605263,23.04
3e-07,0.000592822,23.0909
3e-07,0.00058061,23.1418
3e-07,0.000568623,23.1927
3e-07,0.000556859,23.2436
3e-07,0.000545313,23.2944
3e-07,0.000533982,23.3451
3e-07,0.000522862,23.3958
3e-07,0.000511951,23.4464
3e-07,0.000501244,23.497
3e-07,0.000490739,23.5475
3e-07,0.000480433,23.5979
3e-07,0.000470321,23.6482
3e-07,0.000460402,23.6985
3e-07,0.000450671,23.7486
3e-07,0.000441126,23.7987
3e-07,0.000431764,23.8487
3e-07,0.000422581,23.8986
3e-07,0.000413575,23.9483
3e-07,0.000404743,23.998
3e-07,0.000396082,24.0475
3e-07,0.000387589,24.0969
3e-07,0.000379262,24.1462
3e-07,0.000371096,24.1954
3e-07,0.000363091,24.2444
3e-07,0.000355242,24.2933
3e-07,0.000347548,24.3421
3e-07,0.000340006,24.3907
3e-07,0.000332613,24.4392
3e-07,0.000325366,24.4875
3e-07,0.000318263,24.5357
3e-07,0.000311302,24.5837
3e-07,0.000304481,24.6315
3e-07,0.000297795,24.6792
3e-07,0.000291244,24.7267
3e-07,0.000284825,24.7741
3e-07,0.000278536,24.8212
3e-07,0.000272374,24.8682
3e-07,0.000266337,24.915
3e-07,0.000260423,24.9616
3e-07,0.000254629,25.008
3e-07,0.000248955,25.0543
3e-07,0.000243396,25.1003
3e-07,0.000237952,25.1461
3e-07,0.00023262,25.1918
3e-07,0.000227398,25.2372
3e-07,0.000222284,25.2824
3e-07,0.000217276,25.3274
3e-07,0.000212373,25.3722
3e-07,0.000207572,25.4168
3e-07,0.000202871,25.4612
3e-07,0.000198269,25.5053
3e-07,0.000193763,25.5492
3e-07,0.000189353,25.5929
3e-07,0.000185036,25.6364
3e-07,0.00018081,25.6796
3e-07,0.000176673,25.7226
3e-07,0.000172625,25.7654
3e-07,0.000168663,25.808
3e-07,0.000164785,25.8503
3e-07,0.000160991,25.8923
3e-07,0.000157278,25.9341
3e-07,0.000153645,25.9757
3e-07,0.00015009,26.017
3e-07,0.000146612,26.0581
3e-07,0.000143209,26.0989
3e-07,0.00013988,26.1395
3e-07,0.000136624,26.1798
3e-07,0.000133439,26.2199
3e-07,0.000130323,26.2597
3e-07,0.000127275,26.2993
3e-07,0.000124294,26.3386
3e-07,0.000121379,26.3777
3e-07,0.000118528,26.4165
3e-07,0.00011574,26.455
3e-07,0.000113013,26.4933
3e-07,0.000110347,26.5313
3e-07,0.000107741,26.569
3e-07,0.000105192,26.6065
3e-07,0.0001027,26.6437
3e-07,0.000100264,26.6807
3e-07,9.78819e-05,26.7174
3e-07,9.55536e-05,26.7538
3e-07,9.32776e-05,26.79
3e-07,9.1053e-05,26.8258
3e-07,8.88785e-05,26.8615
3e-07,8.67532e-05,26.8968
3e-07,8.4676e-05,26.9319
3e-07,8.26459e-05,26.9667
3e-07,8.0662e-05,27.0013
3e-07,7.87233e-05,27.0356
3e-07,7.68288e-05,27.0696
3e-07,7.49776e-05,27.1033
3e-07,7.31688e-05,27.1368
3e-07,7.14015e-05,27.17
3e-07,6.96748e-05,27.203
3e-07,6.79879e-05,27.2357
3e-07,6.63398e-05,27.2681
3e-07,6.47298e-05,27.3002
3e-07,6.31571e-05,27.3321
3e-07,6.16208e-05,27.3637
3e-07,6.01202e-05,27.3951
3e-07,5.86545e-05,27.4261
3e-07,5.72229e-05,27.4569
3e-07,5.58248e-05,27.4875
3e-07,5.44593e-05,27.5178
3e-07,5.31257e-05,27.5478
3e-07,5.18234e-05,27.5776
3e-07,5.05517e-05,27.6071
3e-07,4.93099e-05,27.6363
3e-07,4.80973e-05,27.6653
3e-07,4.69134e-05,27.694
3e-07,4.57574e-05,27.7225
3e-07,4.46287e-05,27.7507
3e-07,4.35268e-05,27.7786
3e-07,4.2451e-05,27.8063
3e-07,4.14008e-05,27.8337
3e-07,4.03756e-05,27.8609
3e-07,3.93748e-05,27.8878
3e-07,3.83979e-05,27.9145
3e-07,3.74443e-05,27.9409
3e-07,3.65135e-05,27.9671
3e-07,3.56051e-05,27.993
3e-07,3.47184e-05,28.0187
3e-07,3.38531e-05,28.0441
3e-07,3.30085e-05,28.0693
3e-07,3.21843e-05,28.0943
3e-07,3.138e-05,28.119
3e-07,3.05951e-05,28.1434
3e-07,2.98292e-05,28.1676
3e-07,2.90818e-05,28.1916
3e-07,2.83526e-05,28.2154
3e-07,2.7641e-05,28.2389
3e-07,2.69467e-05,28.2621
3e-07,2.62694e-05,28.2852
3e-07,2.56085e-05,28.308
3e-07,2.49637e-05,28.3305
3e-07,2.43347e-05,28.3529
3e-07,2.37211e-05,28.375
3e-07,2.31224e-05,28.3969
3e-07,2.25385e-05,28.4185
3e-07,2.19688e-05,28.44
3e-07,2.14132e-05,28.4612
3e-07,2.08712e-05,28.4822
3e-07,2.03425e-05,28.503
3e-07,1.98269e-05,28.5235
3e-07,1.93239e-05,28.5439
3e-07,1.88334e-05,28.564
3e-07,1.8355e-05,28.5839
3e-07,1.78885e-05,28.6036
3e-07,1.74335e-05,28.6231
3e-07,1.69897e-05,28.6424
3e-07,1.6557e-05,28.6614
3e-07,1.6135e-05,28.6803
3e-07,1.57235e-05,28.699
3e-07,1.53223e-05,28.7174
3e-07,1.4931e-05,28.7357
3e-07,1.45495e-05,28.7537
3e-07,1.41775e-05,28.7716
3e-07,1.38148e-05,28.7893
3e-07,1.34612e-05,28.8067
3e-07,1.31164e-05,28.824
3e-07,1.27803e-05,28.8411
3e-07,1.24525e-05,28.858
3e-07,1.2133e-05,28.8747
3e-07,1.18216e-05,28.8912
3e-07,1.15179e-05,28.9075
3e-07,1.12219e-05,28.9237
3e-07,1.09333e-05,28.9396
3e-07,1.0652e-05,28.9554
3e-07,1.03778e-05,28.971
3e-07,1.01105e-05,28.9865
3e-07,9.84995e-06,29.0017
3e-07,9.59598e-06,29.0168
3e-07,9.34844e-06,29.0317
3e-07,9.10717e-06,29.0464
3e-07,8.872e-06,29.061
3e-07,8.64279e-06,29.0753
3e-07,8.4194e-06,29.0896
3e-07,8.20167e-06,29.1036
3e-07,7.98948e-06,29.1175
3e-07,7.78268e-06,29.1312
3e-07,7.58114e-06,29.1448
3e-07,7.38472e-06,29.1582
3e-07,7.19331e-06,29.1715
3e-07,7.00678e-06,29.1845
3e-07,6.82501e-06,29.1975
3e-07,6.64787e-06,29.2103
3e-07,6.47526e-06,29.2229
3e-07,6.30706e-06,29.2354
3e-07,6.14316e-06,29.2477
3e-07,5.98345e-06,29.2599
3e-07,5.82783e-06,29.2719
3e-07,5.67619e-06,29.2838
3e-07,5.52845e-06,29.2955
3e-07,5.38449e-06,29.3071
3e-07,5.24423e-06,29.3186
3e-07,5.10757e-06,29.3299
3e-07,4.97441e-06,29.341
